split,image_path,image_name,image_stem,image_ext,exists,label_path,label_exists,width_px,height_px,channels,megapixels,aspect_ratio_image,file_size_kb,image_ok,image_error,box_count,has_objects,audit_errors
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-1.jpg,WSSV-45-img-1.jpg,WSSV-45-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-1.txt,True,2048,2048,3,4.194304,1.0,164.0322265625,True,,6,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-2.jpg,WSSV-45-img-2.jpg,WSSV-45-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-2.txt,True,2048,2048,3,4.194304,1.0,160.4228515625,True,,8,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-45-img-3.jpg,WSSV-45-img-3.jpg,WSSV-45-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-45-img-3.txt,True,2048,2048,3,4.194304,1.0,156.8681640625,True,,8,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-1.jpg,WSSV-46-img-1.jpg,WSSV-46-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-1.txt,True,2048,2048,3,4.194304,1.0,147.951171875,True,,13,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-46-img-3.jpg,WSSV-46-img-3.jpg,WSSV-46-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-46-img-3.txt,True,2048,2048,3,4.194304,1.0,161.0166015625,True,,13,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-47-img-1.jpg,WSSV-47-img-1.jpg,WSSV-47-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-47-img-1.txt,True,2048,2048,3,4.194304,1.0,241.783203125,True,,17,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-47-img-3.jpg,WSSV-47-img-3.jpg,WSSV-47-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-47-img-3.txt,True,2048,2048,3,4.194304,1.0,169.4541015625,True,,13,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-48-img-1.jpg,WSSV-48-img-1.jpg,WSSV-48-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-48-img-1.txt,True,2048,2048,3,4.194304,1.0,172.345703125,True,,18,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-48-img-2.jpg,WSSV-48-img-2.jpg,WSSV-48-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-48-img-2.txt,True,2048,2048,3,4.194304,1.0,176.4755859375,True,,17,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-49-img-1.jpg,WSSV-49-img-1.jpg,WSSV-49-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-49-img-1.txt,True,2048,2048,3,4.194304,1.0,158.607421875,True,,19,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-49-img-2.jpg,WSSV-49-img-2.jpg,WSSV-49-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-49-img-2.txt,True,2048,2048,3,4.194304,1.0,159.185546875,True,,28,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-49-img-3.jpg,WSSV-49-img-3.jpg,WSSV-49-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-49-img-3.txt,True,2048,2048,3,4.194304,1.0,195.3955078125,True,,13,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-5-img-1.jpg,WSSV-5-img-1.jpg,WSSV-5-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-5-img-1.txt,True,2048,2048,3,4.194304,1.0,214.3291015625,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-5-img-2.jpg,WSSV-5-img-2.jpg,WSSV-5-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-5-img-2.txt,True,2048,2048,3,4.194304,1.0,197.529296875,True,,9,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-5-img-3.jpg,WSSV-5-img-3.jpg,WSSV-5-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-5-img-3.txt,True,2048,2048,3,4.194304,1.0,200.484375,True,,7,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-50-img-1.jpg,WSSV-50-img-1.jpg,WSSV-50-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-50-img-1.txt,True,2048,2048,3,4.194304,1.0,168.408203125,True,,32,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-50-img-3.jpg,WSSV-50-img-3.jpg,WSSV-50-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-50-img-3.txt,True,2048,2048,3,4.194304,1.0,175.3359375,True,,7,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-51-img-1.jpg,WSSV-51-img-1.jpg,WSSV-51-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-51-img-1.txt,True,2048,2048,3,4.194304,1.0,160.337890625,True,,18,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-51-img-2.jpg,WSSV-51-img-2.jpg,WSSV-51-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-51-img-2.txt,True,2048,2048,3,4.194304,1.0,183.2431640625,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-51-img-3.jpg,WSSV-51-img-3.jpg,WSSV-51-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-51-img-3.txt,True,2048,2048,3,4.194304,1.0,174.8251953125,True,,11,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-52-img-1.jpg,WSSV-52-img-1.jpg,WSSV-52-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-52-img-1.txt,True,2048,2048,3,4.194304,1.0,150.6591796875,True,,30,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-52-img-2.jpg,WSSV-52-img-2.jpg,WSSV-52-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-52-img-2.txt,True,2048,2048,3,4.194304,1.0,187.1943359375,True,,6,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-52-img-3.jpg,WSSV-52-img-3.jpg,WSSV-52-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-52-img-3.txt,True,2048,2048,3,4.194304,1.0,144.9736328125,True,,16,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-53-img-1.jpg,WSSV-53-img-1.jpg,WSSV-53-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-53-img-1.txt,True,2048,2048,3,4.194304,1.0,148.1474609375,True,,16,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-53-img-2.jpg,WSSV-53-img-2.jpg,WSSV-53-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-53-img-2.txt,True,2048,2048,3,4.194304,1.0,150.8876953125,True,,20,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-54-img-2.jpg,WSSV-54-img-2.jpg,WSSV-54-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-54-img-2.txt,True,2048,2048,3,4.194304,1.0,158.4951171875,True,,16,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-54-img-3.jpg,WSSV-54-img-3.jpg,WSSV-54-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-54-img-3.txt,True,2048,2048,3,4.194304,1.0,155.8369140625,True,,6,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-55-img-1.jpg,WSSV-55-img-1.jpg,WSSV-55-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-55-img-1.txt,True,2048,2048,3,4.194304,1.0,157.2890625,True,,6,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-55-img-2.jpg,WSSV-55-img-2.jpg,WSSV-55-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-55-img-2.txt,True,2048,2048,3,4.194304,1.0,168.6201171875,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-55-img-3.jpg,WSSV-55-img-3.jpg,WSSV-55-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-55-img-3.txt,True,2048,2048,3,4.194304,1.0,153.2724609375,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-56-img-1.jpg,WSSV-56-img-1.jpg,WSSV-56-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-56-img-1.txt,True,2048,2048,3,4.194304,1.0,140.212890625,True,,8,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-56-img-2.jpg,WSSV-56-img-2.jpg,WSSV-56-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-56-img-2.txt,True,2048,2048,3,4.194304,1.0,134.5224609375,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-56-img-3.jpg,WSSV-56-img-3.jpg,WSSV-56-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-56-img-3.txt,True,2048,2048,3,4.194304,1.0,130.46875,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-57-img-1.jpg,WSSV-57-img-1.jpg,WSSV-57-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-57-img-1.txt,True,2048,2048,3,4.194304,1.0,140.82421875,True,,14,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-57-img-2.jpg,WSSV-57-img-2.jpg,WSSV-57-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-57-img-2.txt,True,2048,2048,3,4.194304,1.0,157.6845703125,True,,11,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-58-img-1.jpg,WSSV-58-img-1.jpg,WSSV-58-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-58-img-1.txt,True,2048,2048,3,4.194304,1.0,156.953125,True,,14,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-58-img-3.jpg,WSSV-58-img-3.jpg,WSSV-58-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-58-img-3.txt,True,2048,2048,3,4.194304,1.0,154.0537109375,True,,30,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-59-img-2.jpg,WSSV-59-img-2.jpg,WSSV-59-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-59-img-2.txt,True,2048,2048,3,4.194304,1.0,195.810546875,True,,6,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-6-img-2.jpg,WSSV-6-img-2.jpg,WSSV-6-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-6-img-2.txt,True,2048,2048,3,4.194304,1.0,269.8896484375,True,,6,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-60-img-1.jpg,WSSV-60-img-1.jpg,WSSV-60-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-60-img-1.txt,True,2048,2048,3,4.194304,1.0,190.1875,True,,22,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-60-img-2.jpg,WSSV-60-img-2.jpg,WSSV-60-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-60-img-2.txt,True,2048,2048,3,4.194304,1.0,189.08203125,True,,6,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-60-img-3.jpg,WSSV-60-img-3.jpg,WSSV-60-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-60-img-3.txt,True,2048,2048,3,4.194304,1.0,167.0771484375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-61-img-2.jpg,WSSV-61-img-2.jpg,WSSV-61-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-61-img-2.txt,True,2048,2048,3,4.194304,1.0,145.544921875,True,,14,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-62-img-2.jpg,WSSV-62-img-2.jpg,WSSV-62-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-62-img-2.txt,True,2048,2048,3,4.194304,1.0,142.9248046875,True,,24,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-64-img-1.jpg,WSSV-64-img-1.jpg,WSSV-64-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-64-img-1.txt,True,2048,2048,3,4.194304,1.0,149.951171875,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-64-img-2.jpg,WSSV-64-img-2.jpg,WSSV-64-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-64-img-2.txt,True,2048,2048,3,4.194304,1.0,147.064453125,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-65-img-1.jpg,WSSV-65-img-1.jpg,WSSV-65-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-65-img-1.txt,True,2048,2048,3,4.194304,1.0,134.10546875,True,,10,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-65-img-3.jpg,WSSV-65-img-3.jpg,WSSV-65-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-65-img-3.txt,True,2048,2048,3,4.194304,1.0,147.9970703125,True,,22,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-66-img-1.jpg,WSSV-66-img-1.jpg,WSSV-66-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-66-img-1.txt,True,2048,2048,3,4.194304,1.0,150.3369140625,True,,2,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-66-img-3.jpg,WSSV-66-img-3.jpg,WSSV-66-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-66-img-3.txt,True,2048,2048,3,4.194304,1.0,151.7333984375,True,,3,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-67-img-2.jpg,WSSV-67-img-2.jpg,WSSV-67-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-67-img-2.txt,True,2048,2048,3,4.194304,1.0,151.8310546875,True,,16,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-67-img-3.jpg,WSSV-67-img-3.jpg,WSSV-67-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-67-img-3.txt,True,2048,2048,3,4.194304,1.0,128.16796875,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-68-img-1.jpg,WSSV-68-img-1.jpg,WSSV-68-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-68-img-1.txt,True,2048,2048,3,4.194304,1.0,162.9736328125,True,,17,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-68-img-2.jpg,WSSV-68-img-2.jpg,WSSV-68-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-68-img-2.txt,True,2048,2048,3,4.194304,1.0,161.396484375,True,,17,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-69-img-2.jpg,WSSV-69-img-2.jpg,WSSV-69-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-69-img-2.txt,True,2048,2048,3,4.194304,1.0,142.1982421875,True,,12,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-7-img-1.jpg,WSSV-7-img-1.jpg,WSSV-7-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-7-img-1.txt,True,2048,2048,3,4.194304,1.0,766.6611328125,True,,5,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-7-img-2.jpg,WSSV-7-img-2.jpg,WSSV-7-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-7-img-2.txt,True,2048,2048,3,4.194304,1.0,680.27734375,True,,1,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-70-img-2.jpg,WSSV-70-img-2.jpg,WSSV-70-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-70-img-2.txt,True,2048,2048,3,4.194304,1.0,143.73046875,True,,29,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-70-img-3.jpg,WSSV-70-img-3.jpg,WSSV-70-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-70-img-3.txt,True,2048,2048,3,4.194304,1.0,129.29296875,True,,18,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-71-img-1.jpg,WSSV-71-img-1.jpg,WSSV-71-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-71-img-1.txt,True,2048,2048,3,4.194304,1.0,151.6630859375,True,,14,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-71-img-2.jpg,WSSV-71-img-2.jpg,WSSV-71-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-71-img-2.txt,True,2048,2048,3,4.194304,1.0,145.267578125,True,,11,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-72-img-1.jpg,WSSV-72-img-1.jpg,WSSV-72-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-72-img-1.txt,True,2048,2048,3,4.194304,1.0,144.189453125,True,,12,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-72-img-2.jpg,WSSV-72-img-2.jpg,WSSV-72-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-72-img-2.txt,True,2048,2048,3,4.194304,1.0,154.0205078125,True,,11,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-72-img-3.jpg,WSSV-72-img-3.jpg,WSSV-72-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-72-img-3.txt,True,2048,2048,3,4.194304,1.0,146.5517578125,True,,15,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-73-img-1.jpg,WSSV-73-img-1.jpg,WSSV-73-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-73-img-1.txt,True,2048,2048,3,4.194304,1.0,160.603515625,True,,10,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-73-img-2.jpg,WSSV-73-img-2.jpg,WSSV-73-img-2,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-73-img-2.txt,True,2048,2048,3,4.194304,1.0,156.9619140625,True,,10,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-73-img-3.jpg,WSSV-73-img-3.jpg,WSSV-73-img-3,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-73-img-3.txt,True,2048,2048,3,4.194304,1.0,153.6591796875,True,,18,True,
train,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-74-img-1.jpg,WSSV-74-img-1.jpg,WSSV-74-img-1,.jpg,True,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-74-img-1.txt,True,2048,2048,3,4.194304,1.0,171.658203125,True,,9,True,
