dataset_key,dataset_name,split,image_path,image_name,label_path,label_exists,parse_ok,specimen_key,shrimp_id,img_num,disease_from_name,normalized_stem,mask_instances,mask_classes,mask_class_ids,co_infection,total_mask_area_norm,mean_mask_area_norm,ahash,dhash
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_446-3-_jpg.rf.70c295d8226895dee253b5f18fb9b891.jpg,Shrimp_446-3-_jpg.rf.70c295d8226895dee253b5f18fb9b891.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_446-3-_jpg.rf.70c295d8226895dee253b5f18fb9b891.txt,True,True,shrimp::446,446,3,Shrimp,Shrimp_446-3-,1,blackgill,0,False,0.007304786973118843,0.007304786973118843,0111111100111111000010110000001100000111000111110000000100000000,1111111111111111110100111000011110101111101101111011001110100100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_447-1-_jpg.rf.368718da0e367283b5ae4fa60c131fbb.jpg,Shrimp_447-1-_jpg.rf.368718da0e367283b5ae4fa60c131fbb.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_447-1-_jpg.rf.368718da0e367283b5ae4fa60c131fbb.txt,True,True,shrimp::447,447,1,Shrimp,Shrimp_447-1-,1,blackgill,0,False,0.0025978100738525273,0.0025978100738525273,0000111100000111000011110000011100000011000000110000111100001111,1111111111111111110111111001111110101111100101111111101111111001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_447-2-_jpg.rf.d7a50e858016dd3a2a88aa7202860588.jpg,Shrimp_447-2-_jpg.rf.d7a50e858016dd3a2a88aa7202860588.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_447-2-_jpg.rf.d7a50e858016dd3a2a88aa7202860588.txt,True,True,shrimp::447,447,2,Shrimp,Shrimp_447-2-,1,blackgill,0,False,0.0030790838769674533,0.0030790838769674533,0001111100001111000011110000011100000011000000110000000100000101,1111111111111111101111111011111110000111010111110111001101111001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_447-3-_jpg.rf.1905fc10a48fbd16dc9dbab94ca78988.jpg,Shrimp_447-3-_jpg.rf.1905fc10a48fbd16dc9dbab94ca78988.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_447-3-_jpg.rf.1905fc10a48fbd16dc9dbab94ca78988.txt,True,True,shrimp::447,447,3,Shrimp,Shrimp_447-3-,2,blackgill,0,False,0.005558970212340336,0.002779485106170168,0011111100011111001111110001001100000001000001110000000100000111,1110111101111111111111111010111110100011110111110111101101111111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_448_jpg.rf.db0e36c0447a0356e7bb4d5230fcd787.jpg,Shrimp_448_jpg.rf.db0e36c0447a0356e7bb4d5230fcd787.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_448_jpg.rf.db0e36c0447a0356e7bb4d5230fcd787.txt,True,True,shrimp::448,448,1,Shrimp,Shrimp_448,0,,,False,0.0,0.0,1111111111111111011111110110011100000011000000110000001100000001,1111111110111111111111111100111100011011001110111100111111011111
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_449-1-_jpg.rf.354fd252cadc85ef70b01e151564e166.jpg,Shrimp_449-1-_jpg.rf.354fd252cadc85ef70b01e151564e166.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_449-1-_jpg.rf.354fd252cadc85ef70b01e151564e166.txt,True,True,shrimp::449,449,1,Shrimp,Shrimp_449-1-,1,blackgill,0,False,0.00563363806068895,0.00563363806068895,1111111111111111111110110000000100011110011111110000000000000000,1111000011110000100110110001001111110000101010101001000001011000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_449-2-_jpg.rf.f334eaafb661d9211770161e73fa93b9.jpg,Shrimp_449-2-_jpg.rf.f334eaafb661d9211770161e73fa93b9.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_449-2-_jpg.rf.f334eaafb661d9211770161e73fa93b9.txt,True,True,shrimp::449,449,2,Shrimp,Shrimp_449-2-,1,blackgill,0,False,0.005903831256866443,0.005903831256866443,1111111111111111111111111000000000000000011111100000000000000000,1111000011110000110010010000101111110111111010001010100011010110
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_450_jpg.rf.6db9fd3da814129d2166ecad08da549a.jpg,Shrimp_450_jpg.rf.6db9fd3da814129d2166ecad08da549a.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_450_jpg.rf.6db9fd3da814129d2166ecad08da549a.txt,True,True,shrimp::450,450,1,Shrimp,Shrimp_450,1,blackgill,0,False,0.010208736045837469,0.010208736045837469,1111111111101111111011111100111111001111010011110100111100001111,1110100011001000110110011001100010011001110110001101100011011000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_451_jpg.rf.5b9a9dceee82428e57b76388d2cb2248.jpg,Shrimp_451_jpg.rf.5b9a9dceee82428e57b76388d2cb2248.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_451_jpg.rf.5b9a9dceee82428e57b76388d2cb2248.txt,True,True,shrimp::451,451,1,Shrimp,Shrimp_451,0,,,False,0.0,0.0,1111111111111111111111110000000100000001111111100001000000000000,1010000011100000111100000011001101101111110010001110000011100000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_452_jpg.rf.3798d3c8f30009781328e326b0b251e6.jpg,Shrimp_452_jpg.rf.3798d3c8f30009781328e326b0b251e6.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_452_jpg.rf.3798d3c8f30009781328e326b0b251e6.txt,True,True,shrimp::452,452,1,Shrimp,Shrimp_452,1,blackgill,0,False,0.005877007958054556,0.005877007958054556,1111111111111111111111111111111100000001100000111111000100000000,1010101010101110100011101000011100110111001011111000000100001001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_453-1-_jpg.rf.9a34873d5210927a7beeda61050f0f32.jpg,Shrimp_453-1-_jpg.rf.9a34873d5210927a7beeda61050f0f32.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_453-1-_jpg.rf.9a34873d5210927a7beeda61050f0f32.txt,True,True,shrimp::453,453,1,Shrimp,Shrimp_453-1-,1,blackgill,0,False,0.0019030871497392465,0.0019030871497392465,0111111011111111111111111111111100000011000000001111110000000000,1100011011100010011100000110110000101111011101010111010011000000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_453-2-_jpg.rf.d5cc8b5b860f0f3eeed7adae8c3f1de7.jpg,Shrimp_453-2-_jpg.rf.d5cc8b5b860f0f3eeed7adae8c3f1de7.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_453-2-_jpg.rf.d5cc8b5b860f0f3eeed7adae8c3f1de7.txt,True,True,shrimp::453,453,2,Shrimp,Shrimp_453-2-,1,blackgill,0,False,0.0015157769681215238,0.0015157769681215238,1111111111111111111111111111111100000001000000000000000000000000,1111000011010000110100001100110000101111001100011100000001100000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_454-1-_jpg.rf.0949cc5f30d0ba789dfb5d4b02202b6f.jpg,Shrimp_454-1-_jpg.rf.0949cc5f30d0ba789dfb5d4b02202b6f.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_454-1-_jpg.rf.0949cc5f30d0ba789dfb5d4b02202b6f.txt,True,True,shrimp::454,454,1,Shrimp,Shrimp_454-1-,0,,,False,0.0,0.0,1111111111111111111111111111110100000000000000000000000000000000,1101100011010000110100100011000100110011001011101110000001110000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_454-2-_jpg.rf.e667eda3f5c39b7ee67c742b683bc1c8.jpg,Shrimp_454-2-_jpg.rf.e667eda3f5c39b7ee67c742b683bc1c8.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_454-2-_jpg.rf.e667eda3f5c39b7ee67c742b683bc1c8.txt,True,True,shrimp::454,454,2,Shrimp,Shrimp_454-2-,1,blackgill,0,False,0.014702359333395962,0.014702359333395962,1111111111111111111001110000000010000000001111110111111100111100,1110000011110000110011001001011100110011011110011101010111001000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_455-1-_jpg.rf.f4667bf04cecec081c7747aa5f519d31.jpg,Shrimp_455-1-_jpg.rf.f4667bf04cecec081c7747aa5f519d31.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_455-1-_jpg.rf.f4667bf04cecec081c7747aa5f519d31.txt,True,True,shrimp::455,455,1,Shrimp,Shrimp_455-1-,0,,,False,0.0,0.0,0000111111111111001111001011011111011101010000000000000000000000,0101111100011100110011000110110100110001100110110100110010110000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_455-2-_jpg.rf.4acf275da7a45a35274ba980ecb518e4.jpg,Shrimp_455-2-_jpg.rf.4acf275da7a45a35274ba980ecb518e4.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_455-2-_jpg.rf.4acf275da7a45a35274ba980ecb518e4.txt,True,True,shrimp::455,455,2,Shrimp,Shrimp_455-2-,0,,,False,0.0,0.0,0000111111101111011111001011011111011101110000000000000000000000,0101111000011100110011010110110100110001100110110000111011110000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_455-3-_jpg.rf.efb6f936815d926894046e8a70e4d7c9.jpg,Shrimp_455-3-_jpg.rf.efb6f936815d926894046e8a70e4d7c9.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_455-3-_jpg.rf.efb6f936815d926894046e8a70e4d7c9.txt,True,True,shrimp::455,455,3,Shrimp,Shrimp_455-3-,0,,,False,0.0,0.0,0000011111101111101111001011011111011101110000000000000000000000,0101111100011110010011010110110110110001100110110000011011111000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_456-1-_jpg.rf.eacdf108b49c8127012a861b281caad0.jpg,Shrimp_456-1-_jpg.rf.eacdf108b49c8127012a861b281caad0.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_456-1-_jpg.rf.eacdf108b49c8127012a861b281caad0.txt,True,True,shrimp::456,456,1,Shrimp,Shrimp_456-1-,2,blackgill,0,False,0.015522605277776706,0.007761302638888353,1111111111111111111111111111011100000011000010010011000000000000,0000101100001011100010010110110110011110011110110110010111000000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_456-2-_jpg.rf.52c94c1067abb1f07021dc3c62102597.jpg,Shrimp_456-2-_jpg.rf.52c94c1067abb1f07021dc3c62102597.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_456-2-_jpg.rf.52c94c1067abb1f07021dc3c62102597.txt,True,True,shrimp::456,456,2,Shrimp,Shrimp_456-2-,1,blackgill,0,False,0.012363757988691354,0.012363757988691354,1111111111111111111111111111011100000011000010010011000000000000,0000101100001001100010010100110110011110011110110110010101000000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_456-3-_jpg.rf.ebc00d8dcd68835f3dbb12397357683c.jpg,Shrimp_456-3-_jpg.rf.ebc00d8dcd68835f3dbb12397357683c.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_456-3-_jpg.rf.ebc00d8dcd68835f3dbb12397357683c.txt,True,True,shrimp::456,456,3,Shrimp,Shrimp_456-3-,1,blackgill,0,False,0.008675815201044115,0.008675815201044115,1111111111111111111111111110011100000011000010000011000000000000,0000101100001001110010010100110111011110011110010110010001000000
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_457-1-_jpg.rf.008be1d74591f3ef8f88bfade93cb079.jpg,Shrimp_457-1-_jpg.rf.008be1d74591f3ef8f88bfade93cb079.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_457-1-_jpg.rf.008be1d74591f3ef8f88bfade93cb079.txt,True,True,shrimp::457,457,1,Shrimp,Shrimp_457-1-,1,blackgill,0,False,0.003921230837583528,0.003921230837583528,1111100011111111110011111100010010100100001110000000000000000000,0110000010100110100111100000100000101000111100101110010001001001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_457-2-_jpg.rf.8e15990896601013882d311bcd4e6b08.jpg,Shrimp_457-2-_jpg.rf.8e15990896601013882d311bcd4e6b08.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_457-2-_jpg.rf.8e15990896601013882d311bcd4e6b08.txt,True,True,shrimp::457,457,2,Shrimp,Shrimp_457-2-,1,blackgill,0,False,0.006144384614229198,0.006144384614229198,1111100011111111110011111100010010010100000110000001000000000000,0110000010010110100111000000110000100101111010001111001000101100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_457-3-_jpg.rf.8aaec0d560197519f22848a8d673315e.jpg,Shrimp_457-3-_jpg.rf.8aaec0d560197519f22848a8d673315e.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_457-3-_jpg.rf.8aaec0d560197519f22848a8d673315e.txt,True,True,shrimp::457,457,3,Shrimp,Shrimp_457-3-,1,blackgill,0,False,0.009744165059804966,0.009744165059804966,1111101111001111110001111110001111110100000110000000000000000000,1010001110010111100011100010111000101101110110100010011000001100
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_458-1-_jpg.rf.d8832e6b28e93652e0941b3e11d20f68.jpg,Shrimp_458-1-_jpg.rf.d8832e6b28e93652e0941b3e11d20f68.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_458-1-_jpg.rf.d8832e6b28e93652e0941b3e11d20f68.txt,True,True,shrimp::458,458,1,Shrimp,Shrimp_458-1-,1,blackgill,0,False,0.016523136561989768,0.016523136561989768,1111111111111111111111011110000011000000100101001000000000000000,1100001110000011110000011000000100010011001101010110101001100001
ewu,EWU Roboflow segmentation,train,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\images\Shrimp_458-2-_jpg.rf.16189852803a9211ff96630f386fabe7.jpg,Shrimp_458-2-_jpg.rf.16189852803a9211ff96630f386fabe7.jpg,C:\Users\Admin\workspace\CVio_Shrimp_Disease_Classification_Capstone_SU26\augmentation_research\baseline_opt\super_paper_fix_leakage_fourier_fair_optimization\ewu_shrimp_disease-1\train\labels\Shrimp_458-2-_jpg.rf.16189852803a9211ff96630f386fabe7.txt,True,True,shrimp::458,458,2,Shrimp,Shrimp_458-2-,1,blackgill,0,False,0.011950476850986484,0.011950476850986484,1111111111111111111100001100000011000000100100000000000000000000,1111011111100001110000010000001100110101001011000010101110000011
