split,kind,path,size_bytes,sha256
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-17-img-3.txt,228,3a293a574213df760d3a5eef5f72855db12b60f87473ccbbb9b2acd9bd550957
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-18-img-1.jpg,180743,cb5e82c7434837714c1b7dfafda2dc78a3210160168a651a64900cdccebecfde
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-18-img-1.txt,190,0304cdf90735b0b18016fa7b9daa5dc557d0b3e0c618e65b964969323d1edc21
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-18-img-2.jpg,172729,e146d17c2b28883bb0a50ec64e3679e3b3d63c69b8a89eca8043fde87e676656
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-18-img-2.txt,190,088a1057b0937e0bd03ac57cadf1c8e1660d81ab47afa07388a493928c879cb4
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-18-img-3.jpg,172036,cb20f18c08904e307b2d8383c14cce8fa2a4d03710fe5db71e9076a62f1594a0
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-18-img-3.txt,76,9d90a0e62a01758d7fd026b37386a9fa943ff2194df9c0a39c8635d949ca4d4f
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-19-img-1.jpg,162125,d307310594e888aeacb77aa890beb7f6fb815359068718c471461e47ffe3c885
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-19-img-1.txt,380,b2293db4898fa655089e34c074139411d0b83be4d34ee704f872629753ff7148
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-19-img-2.jpg,159979,8704c8c56700e3ed05569283241985ccbc5f7b2b64e16b197a68eee26b7c8bbe
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-19-img-2.txt,380,4dd71d64bfc3ccc39ec02def784c460f669d10bd99640f44da8aae1f458d5119
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-19-img-3.jpg,165512,387d4db7fdaee68deec18588d888a914d1a8f3cea9678050e4197adc1615a94c
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-19-img-3.txt,418,8bce4a5f0784c65a81577f281c90a6e525d1e374e4ce3b8c11ee75a9fcbd56b2
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-2-img-2.jpg,648313,ad05ddc55e192c28cbb331eaeb408b5ba51db314ecb09ca21de7d317249c42cd
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-2-img-2.txt,152,0480fdcc2bebdcb389b035ec9cb8fc3c3c3a8497658f9d8fc99cd7f1b67eefac
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-2-img-3.jpg,654266,cb6fd26097c683b9e00c6e4ebeac256b21a2609e4c2512d49df658c4f2b3fec1
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-2-img-3.txt,152,f96fade01905f750fd79c67f1d96390ceee474c7fa5258ea91fafc3718ea95ba
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-20-img-1.jpg,167219,f19b3c7805efc0dfae87bfbac630e52124164480b81bebc0036ef369bdfb44e9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-20-img-1.txt,266,23ffce047490ab6efb5df29e50eb85db01ddf3424e453d86cc4dc6c2065e168e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-20-img-2.jpg,156346,41b7d65913cb1b85fef74b86b00e4b9fc59ec46196bf6459a22d5e9cc806e3ba
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-20-img-2.txt,380,135607fcc8edfb746665bd53cf47c62830b2f51c9d6eea231792b8667c6636dd
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-20-img-3.jpg,166649,80f284a90a848620a1b54794ae935b02f16a7738e5e75f5ac241dfc67b6f1c7e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-20-img-3.txt,152,a482849a896b5a261b323341c942a288a66dbe88bfec8f7c34516b7da60535a2
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-21-img-1.jpg,157535,43513659ca5633961e96b405495cc79bb50d315262af3eaf89b5102c7d1a34b4
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-21-img-1.txt,228,65b69d99f70e6438c27f95650e3510183b1334cd40d5ab450858a57c33ce998a
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-21-img-2.jpg,169814,29fde0d6b80d14c57bc01265270ad8359a1e2387cb5540490e2998bc662ba311
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-21-img-2.txt,76,5c6cd88100b3d2368c67ec6faefaaff8a1896a20da3225ed6d8b06e1386c97df
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-21-img-3.jpg,163842,808c787671b2cb8ae692e312aba3cdf8e33a555e33d17986b83ea7a6ac49b391
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-21-img-3.txt,114,f9a9cfd913ddb67b31ef9789fdb3eaba6bb744a740ddc95a0663b0be6f4644e3
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-22-img-2.jpg,164180,31912102ef013d5c23b607d8f2fa0165bcbf0f3d205cf1669d4a3fca2a115086
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-22-img-2.txt,266,50d0efd811d6db0e9d434f5ce88f3ef73fdfe3becaab7ce6e76b91090251a23e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-23-img-1.jpg,161347,80d203769470cf43e2b110d3ca97fe29c322dfc60e5623a1fbd3be0076f554f7
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-23-img-1.txt,266,c8d1213433ab938e45ff9ba252c8e288698c801badcc7bd65ca78afdd28ecf2c
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-23-img-2.jpg,163309,657a81fab126bd0bfeb98bef4dfaa60722b30de3e45f9a55bdb3af3302833e7f
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-23-img-2.txt,570,c1d1911528a242d3bb73625e43e5e7e7253eb30a85afd700946d4225d45b67e8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-24-img-2.jpg,160981,7efdaf45aa9e001febb64d09144f81d0ce051bbdcde61f6e1ba0a150da7d14cf
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-24-img-2.txt,380,dfc1c2a2b15d27c64dbfaede4df03f9166573dc40e3cab3fce91dd844d986d5f
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-24-img-3.jpg,161071,3f8979ec9c2c0db1fdb3e3d6207309c609dc9550c7399a082690593715dabafd
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-24-img-3.txt,874,987606d244fcbf897b03f8deb65362debe08898c983f642ebaf41cd9ce12dc96
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-25-img-1.jpg,172675,955025d5b6a990be01682e08351770b81e09c9ea86e58c36acab5d3ff160e2d7
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-25-img-1.txt,190,b63266e1699338289e66a966024523c2769b6ff0097eb0e99bd770f760e9c744
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-25-img-3.jpg,184059,174e517b75645f04ee9888dccf51bc6ed2a989130c3daa1e4ac6e218aef8abdd
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-25-img-3.txt,114,0693ed839b02da5311cac14ced9836e3ff4411d0c70f2045d3870518d1d8ec1e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-26-img-2.jpg,198273,85f0cd85186696aceb9713f95a9b201ec7da2695a6c9395ea347e3adfdcbe598
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-26-img-2.txt,228,ecda3fb3e90f8ad4d3ab57829ef589552a0c867bd08257b796e68a2523a270a6
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-26-img-3.jpg,194409,fd2ec95f30c04a59d3e574004ecffe574559991c57c23638346b2d7cafcad5db
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-26-img-3.txt,304,9046842e7f02ccda14ac9d4b190677586d975115d7061342f8b3e1cf004f2595
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-27-img-1.jpg,212526,2f6a3005e778d1e6991cb221670c334a1b82c9c4b492ecd7173ac7caa10c9d81
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-27-img-1.txt,152,a58aca7dd5479a74e312114fb8a39aff8038685595823825d1e7a46e5201ce07
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-28-img-1.jpg,219034,61654967765598035738db02511b959f5ce6d57c00c22747c9480e30551e57d9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-28-img-1.txt,266,1d7b6d72ef724692a57df734b5b574be3d9ebebacf47aea631dcfb0931ff5ef2
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-28-img-2.jpg,186737,4ed2921b1134600a4340e656ee8b9285e543e8d45616bfae76e3eb6bd7b54e6b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-28-img-2.txt,152,3059710b403abe692b34f7deb7ed2453a1a1076d968a6f3bf7fc6684362868d0
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-29-img-1.jpg,204332,fb8efbe721c5403ca166d540657c42f06bd8d4d6f0e5a99c2ed0fdb9a853ecff
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-29-img-1.txt,228,935ef047401a3a718fc08f722a2b8150f2ebadd54aa6ea4d2c0dcd89117e7f43
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-29-img-2.jpg,217553,99686f49833627849742a2c38e071d6e58f798c94506b18c51fecd6310e8f075
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-29-img-2.txt,190,23a296a2844631b2d3c98e27c01f6b2fa95fb3b39ec76e3d121ca1db22fcb36d
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-30-img-1.jpg,221819,5d6be113e068c0b85788847be64a0ea48dc978bf5c7f6858e15a72fc1610937c
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-30-img-1.txt,342,14781c2d04493065c910c403655c9e06b09fd636c49af255c2910071934d9ad9
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-30-img-3.jpg,215087,84215eb97aea919e619c78277610b29197a48fb15470b4c5b093fc4c6162b00b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-30-img-3.txt,456,52e6e50b7a1dcb5395b3c12db51002a814b47c30dd8af88fa02b2bea5bbf2151
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-31-img-1.jpg,162532,1e22bd1bc2eb326b65dde6e6882daf749df41b62fef24a979e4d44010b2b60f8
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-31-img-1.txt,760,ac5ac150fe650b139c43b554f50c1d25b28b4dc5c087d14ff0853375c5b2352c
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-31-img-2.jpg,154466,57b6adb6a34c1654b11a467045bbce4b8fcd9a38a98ee90092da1e0546f7cae9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-31-img-2.txt,304,7597a21907f27a413d0fa9b597dd3740a5fbea7ad1ba25a0f2e1ce15993921c4
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-32-img-1.jpg,157594,1ecb8e022c223058c8e7e5493a98e73f2364176f7afd371ae24ea2eda56d411e
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-32-img-1.txt,646,e038ba91b10affef6455ff6154f9ca37f01907075b363812c11b849b7dc8f8bf
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-33-img-1.jpg,163489,f563827c43e534e3abae398c56a0f8d18fb63d3694673702d53e957c65e0deaf
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-33-img-1.txt,684,58fcb701bed25ae54cae7bc34dcf3d05f85a7d5d7c4b11c81f430118ec575f3e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-34-img-1.jpg,147792,41fae8c8f7230aeb1d69b255d30ff77d79145e65841f28b4a44958495ffbe509
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-34-img-1.txt,304,f9c78c1dd658b30af2fae35f769ae004f84a8fa485232b85d5dbf48ba0b8952b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-34-img-2.jpg,165511,7085ec83723fbede7fe1a2516c1875e471be3cb009e16c788d4fa8a81dd269a8
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-34-img-2.txt,456,b899304deaa1558b41ba22ae75feb23a8b591c61382bbdce78130a3c733d944b
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-35-img-1.jpg,183725,bab84af21bc5f872ed2dcb246a553bce28c123ab4195e9ba516e3c84be17df2c
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-35-img-1.txt,418,e0889901e86522f3fc6da3291373e026ddc7d2311a1d7b09a79539320516c672
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-35-img-2.jpg,196854,e1b080293ab1d303b724336482c8db1b2022c46a1f4292c2460dc7497042ef3b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-35-img-2.txt,1520,7184c791a52a6ce30e56edff82dfac3aa641df1f57e151c3dcb537d16d39e09e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-35-img-3.jpg,165839,b3daa6a52272cbb1e8900be0f26c0a0df2721eb0b2aa83ec8be8430c85508db2
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-35-img-3.txt,228,cc9c8b28f8fd740a0289612e5dab7795963465ea47d437d492afb20e05b1565e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-36-img-1.jpg,168269,e16dab7759a38cfd6b50ae48a2b90d9982517b922dd8960f00de868fb1e883ea
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-36-img-1.txt,1064,c17c710401b2110e953549e5a053029a82b04640404b1cb2255053689c234ce1
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-36-img-2.jpg,168618,bd0433f94164fe169c2b631e1b7f219d157842d05abe49180cb11726f134a358
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-36-img-2.txt,798,6bd0eb486ace89569fb7f62f609a35065d793806b99fed0df3e76d08a9e653dd
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-37-img-1.jpg,145836,4cc574c9761c8a098bd9c78df3b2892f07ba3d47e27176e9ee713c08870fbf80
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-37-img-1.txt,418,feecec350473dd724b87ebf217838c56194f3cdc9be81c678e346e10093db233
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-37-img-2.jpg,140461,3a159492b66e57f7c54580940464835c13249a22c0474cbab96a30b7a6463efe
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-37-img-2.txt,912,87a8cd793469d6bf7273f4be3797e25e408da6dc25823bd86684484857cbe238
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-38-img-2.jpg,150896,0442afe972d70fd681dae73b651f75cb9a362093af276ff017eddf9e46203d57
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-38-img-2.txt,76,7b42e74929e94c6dea0c02f3ba4d722b84bcb9849bae2173bc0ef4d4898e8a60
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-39-img-1.jpg,156290,7e53d1899aafee026746e44cbfc561d4e054b01bf272cc32cda7831f6ab950a9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-39-img-1.txt,114,750b5802b27049328408730c9cb0b7109414949fcc1c7c16f9cc4c4fca3f66dc
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-39-img-3.jpg,145852,382f7488d19a2e6b6ed7578d4de85926b6600cdae44e72b0b8a961ceaa15fb8b
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-39-img-3.txt,152,32702388001461ab0865a0f501b562c7b3572d9b348c2cb1947e3a679313d78e
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-4-img-1.jpg,324084,af78510bd3371a6121afc5909d12950af3112d03e5c06f17970f1cc4701226a9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-4-img-1.txt,114,dce7c6c738087f3747e5b04761dc7b13959c81a0eb4df5751087f3b87e38a577
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-4-img-2.jpg,262767,3ea58ecf1caef82cc8413446c45e77d0990a2d5112d87c62a31bde33b915c8cf
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-4-img-2.txt,114,1d3961cf0f880dbb5e6652fd8f086a6ab8e7b25a5f18e469923475d894d9e719
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-4-img-3.jpg,273553,0ec5eade91e73915325fbb11786ecea00ff439bd0e8ff9969bf8030bdb4f7de6
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-4-img-3.txt,114,c338672b7d98f24fecbb561985a0a345bdc2a87cbefc53c7e615fc99f9f86893
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-40-img-1.jpg,170172,454adb6b7772e6a7cc760ae690e06eb3fdb03547578ee2a64620c29133a59d78
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-40-img-1.txt,190,c88f4d42fedb75b78f9a4e395fa351c49802dbdd1052d9e3ed869e01a1fd02cd
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-40-img-2.jpg,165115,e80e005888c4a07b95df0f6d6d6e6972fe294096b7b6148f5f92c680627750b4
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-40-img-2.txt,266,531c35b4dd1e538658f7e73d2725fc13f76b6808108e37f297d2f7f756274932
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-40-img-3.jpg,160930,1d7e04abfcd1a7130e77401430f4e8b987fa7c4f7de08e6994002e98507bcfa3
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-40-img-3.txt,190,944f5f4f022fc41880a0e87195fe98d7f3764d8342f691d1571de8e3df3e5e03
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-41-img-1.jpg,153109,098b16aab5119dbbbc8a7007b8a6bead67fbdbe1023bcaeee613b74e60e5f3fd
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-41-img-1.txt,76,0d2522153e3c4aaadc98706d357801704d88b92a943974a7bd9a43bc1acb5ff8
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-41-img-2.jpg,155293,20bc3ff14c1ba455064473fc11ad50c4204ede04e6e3016f04e1a1a5a8720fd9
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-41-img-2.txt,114,2bb33f7c8964c7d6341bcee9079c8a8eaf4577ba24dcb1a37e780446f13bb92d
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-41-img-3.jpg,155098,5001041d210703819dca43c7973c4b8d1c6a42ed63dfc08fcdc7569166fff79a
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-41-img-3.txt,152,148be2dee64c833caa771ec1a94a459fd1e114b768bc40f5108edf0269ba31e5
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-42-img-1.jpg,156229,27e683b9e154093b577f1e60218b74cfb8829320870ba8ae6bfab690984f19d3
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-42-img-1.txt,152,44bba25acee3c7a45d176b5be1e55f5ee55adf89356326627430c1b70c53c9b1
train,image,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/images/train/WSSV-42-img-2.jpg,149462,ba8fb4b8f3865fd519e216b716acc9623969c8f9dcbcb5a6be3e5e12ce2ae7cf
train,label,/home/drnguyenvinh/notebooks/shrimp_yolo_canonical_bg_wssv_2cls_split70_15_15/labels/train/WSSV-42-img-2.txt,152,131bfb318f74ff004d9e464b00638484b897e5dcfb134f4b21917c136c70878f
