dataset_key,specimen_key,images,splits,shrimp_id,disease_from_name,mask_instances,co_infection_images,example_images
hand,healthy::100,3,train,100,Healthy,0,0,Healthy-100-img-1_jpg.rf.313c74560f9b9ea6a22e5b0bcdeb801e.jpg; Healthy-100-img-2_jpg.rf.6db068dea378a405dcf81e6f99861d17.jpg; Healthy-100-img-3_jpg.rf.2d955a1e69b6970e6b23ab63ed59c558.jpg
hand,healthy::101,3,train,101,Healthy,0,0,Healthy-101-img-1_jpg.rf.1cb15ffdc335179fead1ecf821e28b0f.jpg; Healthy-101-img-2_jpg.rf.01d4f6b37d6f2a82f27ae7ed3c92989a.jpg; Healthy-101-img-3_jpg.rf.024f45e85cafb67e0d621515582b9dab.jpg
hand,healthy::102,3,train,102,Healthy,0,0,Healthy-102-img-1_jpg.rf.25a4a790665ec0f21f750f73f30ec12a.jpg; Healthy-102-img-2_jpg.rf.76d43862b05c1298ed4460d26082cf39.jpg; Healthy-102-img-3_jpg.rf.2facad713f144344c895226bd21a5314.jpg
hand,healthy::103,3,train,103,Healthy,0,0,Healthy-103-img-1_jpg.rf.a4caff47c30677705238b93b3c360287.jpg; Healthy-103-img-2_jpg.rf.8b1cb9fa54803133d53a52a06ee0aa94.jpg; Healthy-103-img-3_jpg.rf.54bb53e7701fdab0b14042ee9e88e791.jpg
hand,healthy::105,3,train,105,Healthy,0,0,Healthy-105-img-1_jpg.rf.6be39d913e3568a19b8153744c6fd07e.jpg; Healthy-105-img-2_jpg.rf.e379304251bb31ab3bbb9fbb1dec51af.jpg; Healthy-105-img-3_jpg.rf.fb920fb6684ea78e4b13db987c4923a3.jpg
hand,healthy::106,3,train,106,Healthy,0,0,Healthy-106-img-1_jpg.rf.074b913de4d1f8d49720681693a59ce6.jpg; Healthy-106-img-2_jpg.rf.299bedd7c14dbb8836e01ef68caeee74.jpg; Healthy-106-img-3_jpg.rf.0d69f4349293b2d089f12f7beb5345c7.jpg
hand,healthy::107,3,train,107,Healthy,0,0,Healthy-107-img-1_jpg.rf.d800eb662e3bd980f3bf2b0ff99b797c.jpg; Healthy-107-img-2_jpg.rf.03f989f174d96f542a4311836717046b.jpg; Healthy-107-img-3_jpg.rf.402eb1baacca109575ff0512113f2eba.jpg
hand,healthy::108,3,train,108,Healthy,0,0,Healthy-108-img-1_jpg.rf.f6d0a390d04b66215a6999a2c1e9134c.jpg; Healthy-108-img-2_jpg.rf.5ce71d8adcfa96f2b14683e5b1393b89.jpg; Healthy-108-img-3_jpg.rf.6627f80f5bc819f0cc53999b4cce7dbd.jpg
hand,healthy::109,3,train,109,Healthy,0,0,Healthy-109-img-1_jpg.rf.b582a9ea9c2d7305615ffb81b36b7c5f.jpg; Healthy-109-img-2_jpg.rf.f226af473b90e700ff4b499835324399.jpg; Healthy-109-img-3_jpg.rf.927d9c23fc54b2920f1a9a385502b8b2.jpg
hand,healthy::11,3,train,11,Healthy,0,0,Healthy-11-img-1_jpg.rf.fe22c54dac74df13c855cbeb4894118a.jpg; Healthy-11-img-2_jpg.rf.08feef63238632a7eb13e4eb529afa42.jpg; Healthy-11-img-3_jpg.rf.ba6bede3f0e2b3bb21f8d32b12bedc4e.jpg
hand,healthy::110,3,train,110,Healthy,0,0,Healthy-110-img-1_jpg.rf.b80e8b3efdd45ca3b3c28b54e41cb934.jpg; Healthy-110-img-2_jpg.rf.c08c28dca58ab5780e636cefee1230ab.jpg; Healthy-110-img-3_jpg.rf.00ccef020e7be7820ea59c01dd8dab56.jpg
hand,healthy::111,3,train,111,Healthy,0,0,Healthy-111-img-1_jpg.rf.9f2421ddb071fac4c2d8c7652b61d3ec.jpg; Healthy-111-img-2_jpg.rf.d07a00387b763997a6d88f71795be9d4.jpg; Healthy-111-img-3_jpg.rf.6b3377624850b4399a142da4fe06f8d0.jpg
hand,healthy::112,3,train,112,Healthy,0,0,Healthy-112-img-1_jpg.rf.cfbc8832059174d9479779469987e785.jpg; Healthy-112-img-2_jpg.rf.6df183916de5bcf718209d6a7f0a4c8c.jpg; Healthy-112-img-3_jpg.rf.7dc17053394c36651621e8b4a91a5250.jpg
hand,healthy::113,3,train,113,Healthy,0,0,Healthy-113-img-1_jpg.rf.e4043c35bf0049b3e42c0c415686eb8d.jpg; Healthy-113-img-2_jpg.rf.a2cf84551fa6b9e8600ec033111f70b2.jpg; Healthy-113-img-3_jpg.rf.7dbaae297945b57d36e65785ef2a55a9.jpg
hand,healthy::114,3,train,114,Healthy,0,0,Healthy-114-img-1_jpg.rf.45d0e11407927f4ad1eac2c6546793a0.jpg; Healthy-114-img-2_jpg.rf.c6e2c33314802d79002f4c4a4ab7cc7d.jpg; Healthy-114-img-3_jpg.rf.f800e93f4c7deec9fa4905a29b20f15b.jpg
hand,healthy::115,3,train,115,Healthy,0,0,Healthy-115-img-1_jpg.rf.4441721e2643660f875c100ae64b86f6.jpg; Healthy-115-img-2_jpg.rf.f48f3576213ba659fd9529a9e15edb0d.jpg; Healthy-115-img-3_jpg.rf.85254cc71bb752b340543489b552f143.jpg
hand,healthy::117,3,train,117,Healthy,0,0,Healthy-117-img-1_jpg.rf.9672032b98edfc1b7d1b12f7052b0eeb.jpg; Healthy-117-img-2_jpg.rf.acbc52093293c7428a572289ce13841c.jpg; Healthy-117-img-3_jpg.rf.c703d547148227b3448099370ec0f724.jpg
hand,healthy::118,3,train,118,Healthy,0,0,Healthy-118-img-1_jpg.rf.6bd462504aa9af7900054c2e984baa23.jpg; Healthy-118-img-2_jpg.rf.a85417228775c661789a12e5e86d7477.jpg; Healthy-118-img-3_jpg.rf.989dc2d713b1012f90cb914279bd756e.jpg
hand,healthy::119,3,train,119,Healthy,0,0,Healthy-119-img-1_jpg.rf.d7d8fa2c062f812a1486d90fb25aa1c4.jpg; Healthy-119-img-2_jpg.rf.fefcbe877d63ee49a6387a96534ff1be.jpg; Healthy-119-img-3_jpg.rf.ed4afaf8fd97acb4f58cc9875b3d8aa4.jpg
hand,healthy::12,3,train,12,Healthy,0,0,Healthy-12-img-1_jpg.rf.d853c2656d4003fca3547abdaa60dfd7.jpg; Healthy-12-img-2_jpg.rf.72ffcff31ab848a9d5acaacc8617793c.jpg; Healthy-12-img-3_jpg.rf.f30d2ee9a7aa69c00c22512c2ee6ebca.jpg
hand,healthy::120,3,train,120,Healthy,0,0,Healthy-120-img-1_jpg.rf.90cce675cd02ebfab71399b4afcc1fc6.jpg; Healthy-120-img-2_jpg.rf.ac62f04f3852d4eeffaa72b9a4fa987f.jpg; Healthy-120-img-3_jpg.rf.e431bd99038e67e0f9e426e0003ece26.jpg
hand,healthy::121,3,train,121,Healthy,0,0,Healthy-121-img-1_jpg.rf.6bb3d1ef4ab049a71e42e8d97485aac1.jpg; Healthy-121-img-2_jpg.rf.01653c99ccbd4ac0a4ba4c7d04a576c0.jpg; Healthy-121-img-3_jpg.rf.d857fc48b3bc66de15b4f919e19dd516.jpg
hand,healthy::122,3,train,122,Healthy,0,0,Healthy-122-img-1_jpg.rf.01d9ec939081f4d89cc4c938efdd874f.jpg; Healthy-122-img-2_jpg.rf.d868db28f44db38dda2c78646401876a.jpg; Healthy-122-img-3_jpg.rf.2e6fd338344e6785c9f34e16ad5235aa.jpg
hand,healthy::123,3,train,123,Healthy,0,0,Healthy-123-img-1_jpg.rf.f8302a326b26f14b3434e695bb179de9.jpg; Healthy-123-img-2_jpg.rf.7aaa02004684fc8ba64ae3a735a6b08d.jpg; Healthy-123-img-3_jpg.rf.60eb81dd4c59ae1b8505c04e26df5dff.jpg
hand,healthy::124,3,train,124,Healthy,0,0,Healthy-124-img-1_jpg.rf.985ac6813e4ef916ed66c035aa0b7592.jpg; Healthy-124-img-2_jpg.rf.8927f5e05ab67a70e51316a7bec31ccb.jpg; Healthy-124-img-3_jpg.rf.8e22c7049ce3c85c7eeea5d2146aa8ed.jpg
hand,healthy::125,3,train,125,Healthy,0,0,Healthy-125-img-1_jpg.rf.03c9e00a5a4e508a1ef708cede21ef64.jpg; Healthy-125-img-2_jpg.rf.a0cb669ef7adf02dd3876208fb65d929.jpg; Healthy-125-img-3_jpg.rf.7647da64bfafaf943f4be3eedd18ba80.jpg
hand,healthy::126,3,train,126,Healthy,0,0,Healthy-126-img-1_jpg.rf.fb26b9d2007f47054e30fe899b468dd4.jpg; Healthy-126-img-2_jpg.rf.5552fbbbd9663b1f8b7bfa97e6ca24a8.jpg; Healthy-126-img-3_jpg.rf.4a2ad1e8106316c10425ec489582559b.jpg
hand,healthy::127,3,train,127,Healthy,0,0,Healthy-127-img-1_jpg.rf.3e4ce73963818372bfb6be308e8954d6.jpg; Healthy-127-img-2_jpg.rf.a74b01e34c20516d95674268b286790b.jpg; Healthy-127-img-3_jpg.rf.31dbe9fe80f6b95be33f902a1d234d86.jpg
hand,healthy::128,3,train,128,Healthy,0,0,Healthy-128-img-1_jpg.rf.669bd6c05a39b73a79b8b655048dc3b6.jpg; Healthy-128-img-2_jpg.rf.f0a677a7040c90ced8dc12678bd55bce.jpg; Healthy-128-img-3_jpg.rf.1de9f8016a814ad545c28b8f1dd84aa4.jpg
hand,healthy::129,3,train,129,Healthy,0,0,Healthy-129-img-1_jpg.rf.be5fbea0c13fa287e7ef4630cc77a69d.jpg; Healthy-129-img-2_jpg.rf.d9d93a654567e5c0ecefe4cfdbc9ee9a.jpg; Healthy-129-img-3_jpg.rf.9738afd8e1744c083389f313377a060d.jpg
hand,healthy::13,3,train,13,Healthy,0,0,Healthy-13-img-1_jpg.rf.ccd870b9c804e67b0f1a05ee7d5705b6.jpg; Healthy-13-img-2_jpg.rf.f37b7f079a54171ef84ab9e0c7afccbb.jpg; Healthy-13-img-3_jpg.rf.ec7976d3a53a5495507965eb7b725768.jpg
hand,healthy::130,3,train,130,Healthy,0,0,Healthy-130-img-1_jpg.rf.2715e85e0a620e180c92cfcad9814f24.jpg; Healthy-130-img-2_jpg.rf.0d385324354751697e2a99136e5ea979.jpg; Healthy-130-img-3_jpg.rf.8c499c0403ca67f19af5bce3bd2be026.jpg
hand,healthy::131,3,train,131,Healthy,0,0,Healthy-131-img-1_jpg.rf.84c0f68a16f87bfe0f7e26fe9d92ca38.jpg; Healthy-131-img-2_jpg.rf.f4540e25cce9bfbd7880439baff7474c.jpg; Healthy-131-img-3_jpg.rf.aa6ad6d7082a288496c118324330443f.jpg
hand,healthy::132,3,train,132,Healthy,0,0,Healthy-132-img-1_jpg.rf.562ac8a8c4972cbda446517d4d712879.jpg; Healthy-132-img-2_jpg.rf.aef77a1d7ab8c3c4127f1e1c0aa45e41.jpg; Healthy-132-img-3_jpg.rf.c87d2d0f35698b636a0fc906bb1fe5d8.jpg
hand,healthy::133,3,train,133,Healthy,0,0,Healthy-133-img-1_jpg.rf.6782664ade7d9f8fcd27909205b16842.jpg; Healthy-133-img-2_jpg.rf.c79a6623b097592bbd6282670003ae5a.jpg; Healthy-133-img-3_jpg.rf.a0cc79444523c08a43878b93688aa04f.jpg
hand,healthy::134,3,train,134,Healthy,0,0,Healthy-134-img-1_jpg.rf.d4a1f4fded21e0b761c0206eb6a58d17.jpg; Healthy-134-img-2_jpg.rf.2cae2d7404c7b97e49e5a7f5430e92fa.jpg; Healthy-134-img-3_jpg.rf.e2db7b28fc66f3c9fcc42c5b62ca6f9c.jpg
hand,healthy::135,3,train,135,Healthy,0,0,Healthy-135-img-1_jpg.rf.63314e2b4a4fcdb7d3c83b3bf6101b88.jpg; Healthy-135-img-2_jpg.rf.e1c8703e3d837dbb10bd7007ee2779d4.jpg; Healthy-135-img-3_jpg.rf.7872d76184e606df37159e9e4426187c.jpg
hand,healthy::136,3,train,136,Healthy,0,0,Healthy-136-img-1_jpg.rf.fdc35bb6ce35b407deb6c6efb264c819.jpg; Healthy-136-img-2_jpg.rf.a2a513d9986ba387f62ed694ffd45fb5.jpg; Healthy-136-img-3_jpg.rf.cf2f2c8821f81d042b5a6f917b458031.jpg
hand,healthy::137,3,train,137,Healthy,0,0,Healthy-137-img-1_jpg.rf.a4fc671119d04708770a9c442b33175a.jpg; Healthy-137-img-2_jpg.rf.4d0c127f7d1e3c81b6eccbdfb7104322.jpg; Healthy-137-img-3_jpg.rf.aed2db7181044426d199543a38cadb2c.jpg
hand,healthy::138,3,train,138,Healthy,0,0,Healthy-138-img-1_jpg.rf.2ddae488dc045e8985cdef755b0aaaf6.jpg; Healthy-138-img-2_jpg.rf.0c0d1a2cd9a80650d313eb76a61ddbca.jpg; Healthy-138-img-3_jpg.rf.384345d0084dd7bce1614b6af9b4ae7d.jpg
hand,healthy::139,3,train,139,Healthy,0,0,Healthy-139-img-1_jpg.rf.e701d9fbc24b862ec1de84c4d48d581d.jpg; Healthy-139-img-2_jpg.rf.f348c553d2d92c05eb84ef01b79c6c15.jpg; Healthy-139-img-3_jpg.rf.ff13ce395fd23eb405f34c176681de70.jpg
hand,healthy::14,3,train,14,Healthy,0,0,Healthy-14-img-1_jpg.rf.2f7d0ae68a96a2d31c227ec28adc5298.jpg; Healthy-14-img-2_jpg.rf.590275ce6233e674ebfa924b23063374.jpg; Healthy-14-img-3_jpg.rf.505437300bda96097e930f04c87ddc25.jpg
hand,healthy::140,3,train,140,Healthy,0,0,Healthy-140-img-1_jpg.rf.22c13720609d35e85e4f5d8162da4a34.jpg; Healthy-140-img-2_jpg.rf.1eeec1674495cc776753ef50a17a2078.jpg; Healthy-140-img-3_jpg.rf.cfa00cd6e2d8eee3369734ecec096670.jpg
hand,healthy::141,3,train,141,Healthy,0,0,Healthy-141-img-1_jpg.rf.4fe42c3131670a1a1388db2c94f7c335.jpg; Healthy-141-img-2_jpg.rf.419dc4c8a94a87f3a488ee29202a9356.jpg; Healthy-141-img-3_jpg.rf.f1e9e3b0e8731e419e874d0c79d9e434.jpg
hand,healthy::142,3,train,142,Healthy,0,0,Healthy-142-img-1_jpg.rf.72e87c818e699522245cfea8fccc9344.jpg; Healthy-142-img-2_jpg.rf.da0b16df336a39654a04d60f55159de3.jpg; Healthy-142-img-3_jpg.rf.61878f554ee03f93568dc84506ecd0ab.jpg
hand,healthy::15,3,train,15,Healthy,0,0,Healthy-15-img-1_jpg.rf.eb95d12d4b22bdecc9faa0df96c07118.jpg; Healthy-15-img-2_jpg.rf.eac23616d901dfe1764cf474401dd204.jpg; Healthy-15-img-3_jpg.rf.7ca366ad47f17383fac0ab5b956ffc53.jpg
hand,healthy::16,3,train,16,Healthy,0,0,Healthy-16-img-1_jpg.rf.ea763895fdf04b763d931df4a2aebde8.jpg; Healthy-16-img-2_jpg.rf.87d5b10f781ec2a6a3d4e3128aa5b5dd.jpg; Healthy-16-img-3_jpg.rf.f9f242e60e0a19644459c8e430138d4f.jpg
hand,healthy::17,3,train,17,Healthy,0,0,Healthy-17-img-1_jpg.rf.b74e14d17559d0c58304a1956154661f.jpg; Healthy-17-img-2_jpg.rf.6a04f9da0b5f4b2a9294b33841b55a86.jpg; Healthy-17-img-3_jpg.rf.cd117e9e452ccd0671a9f6502e9c00bf.jpg
hand,healthy::18,3,train,18,Healthy,0,0,Healthy-18-img-1_jpg.rf.e7df3ac3f8004f3eebe2fa10296737dc.jpg; Healthy-18-img-2_jpg.rf.bdffea0dd98f82dc6897c29663872912.jpg; Healthy-18-img-3_jpg.rf.55f26bddce95328fbac323970bc61935.jpg
hand,healthy::19,3,train,19,Healthy,0,0,Healthy-19-img-1_jpg.rf.1e98e4f1d27756808e47f1419405bd02.jpg; Healthy-19-img-2_jpg.rf.2c7a387ddaaa4e78ef0efff34f77cd8d.jpg; Healthy-19-img-3_jpg.rf.e847a87a1e76b32d7bf481b446270daa.jpg
hand,healthy::2,3,train,2,Healthy,0,0,Healthy-2-img-1_jpg.rf.9d9bd463d7a5ead8896b96e32d816013.jpg; Healthy-2-img-2_jpg.rf.864982ed05aa06b4173ae14a144c661e.jpg; Healthy-2-img-3_jpg.rf.124549d5f1644245a88addbe87dc526c.jpg
hand,healthy::20,3,train,20,Healthy,0,0,Healthy-20-img-1_jpg.rf.85a9403540aa390d4f1c8da7bb03c291.jpg; Healthy-20-img-2_jpg.rf.17880ef54ae27983f601c084bde98969.jpg; Healthy-20-img-3_jpg.rf.48616b19d937e7a1ed6154e43ae43b64.jpg
hand,healthy::25,3,train,25,Healthy,0,0,Healthy-25-img-1_jpg.rf.3b79f8803f914b62e319a77aa21311c1.jpg; Healthy-25-img-2_jpg.rf.6b6974cd56e31aec71c84311412857c5.jpg; Healthy-25-img-3_jpg.rf.0e7c524936a2429937890724df6fd3b8.jpg
hand,healthy::27,3,train,27,Healthy,0,0,Healthy-27-img-1_jpg.rf.a7863445dfd744d84940285b4a863626.jpg; Healthy-27-img-2_jpg.rf.77c2066f7909ae88551a238eb43159ee.jpg; Healthy-27-img-3_jpg.rf.30228541784922c5200982d947cabfae.jpg
hand,healthy::28,3,train,28,Healthy,0,0,Healthy-28-img-1_jpg.rf.eb94f1fe707e55225d9dfa0612a0524e.jpg; Healthy-28-img-2_jpg.rf.ce5bb93a5c86ebb0c398736386cf019b.jpg; Healthy-28-img-3_jpg.rf.c9b3a85dca2003a1fe9d0228c5c66f24.jpg
hand,healthy::29,3,train,29,Healthy,0,0,Healthy-29-img-1_jpg.rf.845171f650ada025991b27bab5868bfc.jpg; Healthy-29-img-2_jpg.rf.43a3e8cc28131a12f9498021d5be6194.jpg; Healthy-29-img-3_jpg.rf.b1f32e16c48321f747084f26efb149ba.jpg
hand,healthy::3,3,train,3,Healthy,0,0,Healthy-3-img-1_jpg.rf.b9275945aab72c9ea2b5a08717cfb0ee.jpg; Healthy-3-img-2_jpg.rf.74306d6371c72b36159fc2eb3e2158ca.jpg; Healthy-3-img-3_jpg.rf.99d28fa69a6f5074d1417fa0e8aea378.jpg
hand,healthy::31,3,train,31,Healthy,0,0,Healthy-31-img-1_jpg.rf.9e0b462006efe5f1efaf5c78dee585c2.jpg; Healthy-31-img-2_jpg.rf.1ebd62d7a277f675c95c17c8403938d7.jpg; Healthy-31-img-3_jpg.rf.451627a8d70fe084c7485dbeae57ff61.jpg
hand,healthy::32,3,train,32,Healthy,0,0,Healthy-32-img-1_jpg.rf.a2040a283eba2ff0ce334d9b5b9efbe2.jpg; Healthy-32-img-2_jpg.rf.2db3bf9a7f53ef014f94c089dddd7329.jpg; Healthy-32-img-3_jpg.rf.b8c2755afeb873e00e74dbf953046f77.jpg
hand,healthy::33,3,train,33,Healthy,0,0,Healthy-33-img-1_jpg.rf.dbd8ed56ab1c05366e27d4e750dd86df.jpg; Healthy-33-img-2_jpg.rf.16889307e800c6cd74e08f6e30610af5.jpg; Healthy-33-img-3_jpg.rf.d7eaedafeb8b8f2ffd237c73839a632f.jpg
hand,healthy::34,3,train,34,Healthy,0,0,Healthy-34-img-1_jpg.rf.5dab41452cd2c0a05f0a9647c2c9bbbd.jpg; Healthy-34-img-2_jpg.rf.8099e526cbcc9ee2232c9574db979f67.jpg; Healthy-34-img-3_jpg.rf.72320c602cfe25d043971c04e9f208d0.jpg
hand,healthy::35,3,train,35,Healthy,0,0,Healthy-35-img-1_jpg.rf.496fa905ae6ab080109c26a35168880d.jpg; Healthy-35-img-2_jpg.rf.96df815a7bbd116ccdf5b5e46c2d5ce8.jpg; Healthy-35-img-3_jpg.rf.7f867343a1842e9c01339cb3fadceff1.jpg
hand,healthy::36,3,train,36,Healthy,0,0,Healthy-36-img-1_jpg.rf.38b64a5c893bb9e2c33a3d6d7d753f5d.jpg; Healthy-36-img-2_jpg.rf.b2ef34b8cc38b3bc5c75b8b962b67360.jpg; Healthy-36-img-3_jpg.rf.c3e6a0ebc1df3a2e632ee27ffe931e50.jpg
hand,healthy::37,3,train,37,Healthy,0,0,Healthy-37-img-1_jpg.rf.dfba5f03a23e350d51447b707874d780.jpg; Healthy-37-img-2_jpg.rf.ecebc4870da88712d20fcb7b35dddc11.jpg; Healthy-37-img-3_jpg.rf.71852b113d3de93e83a553a4063f55ea.jpg
hand,healthy::38,3,train,38,Healthy,0,0,Healthy-38-img-1_jpg.rf.5fba56a1b7d76b07b30cc0f75a987409.jpg; Healthy-38-img-2_jpg.rf.0ac5bf04888f3d02a02b61cd3828c830.jpg; Healthy-38-img-3_jpg.rf.63bade7defbdb136c6f91ae3251863f7.jpg
hand,healthy::39,3,train,39,Healthy,0,0,Healthy-39-img-1_jpg.rf.55205de6adada2769e91f93bd3a18bc0.jpg; Healthy-39-img-2_jpg.rf.29a4b97b4fef054f1e7a110a29590007.jpg; Healthy-39-img-3_jpg.rf.80be8a1af4d1b7e5c8af61610503be8d.jpg
hand,healthy::4,3,train,4,Healthy,0,0,Healthy-4-img-1_jpg.rf.973213a4c726b03115ec539f7b235c7a.jpg; Healthy-4-img-2_jpg.rf.25a81aede0c34ea948d4c2196cc654c5.jpg; Healthy-4-img-3_jpg.rf.61d8549ecdbde37d5b5e5bb89cdb76a7.jpg
hand,healthy::40,3,train,40,Healthy,0,0,Healthy-40-img-1_jpg.rf.26c1d17ce6676fac8b440291ee8ce970.jpg; Healthy-40-img-2_jpg.rf.3d51cfc2c5de8972821e9b95fb5b44b6.jpg; Healthy-40-img-3_jpg.rf.935cb96e1d89e5f791734c997107a92d.jpg
hand,healthy::42,3,train,42,Healthy,0,0,Healthy-42-img-1_jpg.rf.968bdd8162da140c8f43a6ec651c4947.jpg; Healthy-42-img-2_jpg.rf.a437a7210cdc101a46a3941ec168047a.jpg; Healthy-42-img-3_jpg.rf.81f141774189315fc7b8f7a095919b97.jpg
hand,healthy::43,3,train,43,Healthy,0,0,Healthy-43-img-1_jpg.rf.a2754044f13be16f24e7daa256843b7f.jpg; Healthy-43-img-2_jpg.rf.5e4cd27fa41d39d88c36e69bbbc5ee50.jpg; Healthy-43-img-3_jpg.rf.8666a98a2815b4450800529c8c5f0824.jpg
hand,healthy::44,3,train,44,Healthy,0,0,Healthy-44-img-1_jpg.rf.ee5ffc2477bd0650797d7c67b365433c.jpg; Healthy-44-img-2_jpg.rf.8440a3ad978e76f95d9d785fd7cc7e47.jpg; Healthy-44-img-3_jpg.rf.2530b2448e1897698a54d1ae9a32e5b0.jpg
hand,healthy::45,3,train,45,Healthy,0,0,Healthy-45-img-1_jpg.rf.fc407a63effca80bb2005b9fd4de923a.jpg; Healthy-45-img-2_jpg.rf.ed2f7cda53a5915105535b9edc7decaa.jpg; Healthy-45-img-3_jpg.rf.c5ab4e29a3f58c7f3aa51c5e0664f8f1.jpg
hand,healthy::46,3,train,46,Healthy,0,0,Healthy-46-img-1_jpg.rf.5b3e87faba4f477fd1943c0d2948b248.jpg; Healthy-46-img-2_jpg.rf.912fd7b6ff4e156f962a9b824bb03761.jpg; Healthy-46-img-3_jpg.rf.cd7ce0c85b7b58ae0d96860a1df55c3a.jpg
hand,healthy::47,3,train,47,Healthy,0,0,Healthy-47-img-1_jpg.rf.4c76423531ba63d463896220dffee28e.jpg; Healthy-47-img-2_jpg.rf.068003196667b9c9f81a2f2a1155777c.jpg; Healthy-47-img-3_jpg.rf.9b811084ac3f0fa6bbb06cc3573784db.jpg
hand,healthy::48,3,train,48,Healthy,0,0,Healthy-48-img-1_jpg.rf.505b07b4247a1ace50a2afcc03b2b412.jpg; Healthy-48-img-2_jpg.rf.966a1d55b233ee553ba8afc123e72566.jpg; Healthy-48-img-3_jpg.rf.ba712da8b1b77155f05bd6b8180d4e3a.jpg
hand,healthy::49,3,train,49,Healthy,0,0,Healthy-49-img-1_jpg.rf.a1ef20d33f5a0b72b166d404ec931a0e.jpg; Healthy-49-img-2_jpg.rf.304b65cdc93f4ab16e32ffa2952fc220.jpg; Healthy-49-img-3_jpg.rf.8ac254f0101c5a67c0228e145e00ded3.jpg
hand,healthy::5,3,train,5,Healthy,0,0,Healthy-5-img-1_jpg.rf.58bc8696ff1822b1a24786733ab0ce7a.jpg; Healthy-5-img-2_jpg.rf.c7b141c78bf97e930b22b14bbe4fef46.jpg; Healthy-5-img-3_jpg.rf.044880a4677a3d1161cb4a4a9c020f45.jpg
hand,healthy::50,3,train,50,Healthy,0,0,Healthy-50-img-1_jpg.rf.c90008eb9c2e83622b2d764f8266fcf6.jpg; Healthy-50-img-2_jpg.rf.9561525058af9c4b6b76295a974d460c.jpg; Healthy-50-img-3_jpg.rf.f019f95ab105d9eb10efa6451e52536d.jpg
hand,healthy::51,3,train,51,Healthy,0,0,Healthy-51-img-1_jpg.rf.4751f95b68e15ea80a77cb952cecb082.jpg; Healthy-51-img-2_jpg.rf.60345becf8bc72881e59a31ab686bea0.jpg; Healthy-51-img-3_jpg.rf.93a593ba84a98840c9857111b99316f8.jpg
hand,healthy::52,3,train,52,Healthy,0,0,Healthy-52-img-1_jpg.rf.2e485b48b4181d1971e6d9b0ba4a2111.jpg; Healthy-52-img-2_jpg.rf.85e0ec7390014f7a02b62cb4d9db3642.jpg; Healthy-52-img-3_jpg.rf.56fca9e12ade6e0898597c7e1912398d.jpg
hand,healthy::55,3,train,55,Healthy,0,0,Healthy-55-img-1_jpg.rf.d623416cce97617ec83636d1b8e67a4a.jpg; Healthy-55-img-2_jpg.rf.ad21c82e94754ffb3a4edcd7d4fcc28f.jpg; Healthy-55-img-3_jpg.rf.d3f167d18f4084186d44ae3b368579ea.jpg
hand,healthy::56,3,train,56,Healthy,0,0,Healthy-56-img-1_jpg.rf.218f0ef7dae7d2ca84d0c15e5eaeae45.jpg; Healthy-56-img-2_jpg.rf.181fb8a24ddce61a1f21a171fca4953c.jpg; Healthy-56-img-3_jpg.rf.c5b5d26ab3b8cb8df87ee787cbde0a12.jpg
hand,healthy::57,3,train,57,Healthy,0,0,Healthy-57-img-1_jpg.rf.e4fb141d6f9815f1ac3ff5dcd0c6ce53.jpg; Healthy-57-img-2_jpg.rf.5c7266910ecf7a8885d7519041720fad.jpg; Healthy-57-img-3_jpg.rf.4acd67d8b6e6e1ab32841209cbbb8f4d.jpg
hand,healthy::58,3,train,58,Healthy,0,0,Healthy-58-img-1_jpg.rf.f267061bfa8e64e0492cf2a847249d67.jpg; Healthy-58-img-2_jpg.rf.a88f730041ea5a8716e6b7184237777b.jpg; Healthy-58-img-3_jpg.rf.0d459b8f7a7c92d69de12c3e8c09cce5.jpg
hand,healthy::59,3,train,59,Healthy,0,0,Healthy-59-img-1_jpg.rf.8abce86b01b0aa3530b9d7c2536bfbec.jpg; Healthy-59-img-2_jpg.rf.e66308a634d27c8c7656e79760202388.jpg; Healthy-59-img-3_jpg.rf.cf52fd72672abec2b296fb7b9bcdaac7.jpg
hand,healthy::6,3,train,6,Healthy,0,0,Healthy-6-img-1_jpg.rf.0ebbbe4a93160a5be8ad43615790f2b2.jpg; Healthy-6-img-2_jpg.rf.dafe43298b2d57b4ec79abe08696c0b7.jpg; Healthy-6-img-3_jpg.rf.4e359eded68df37c90d0f7763198b120.jpg
hand,healthy::60,3,train,60,Healthy,0,0,Healthy-60-img-1_jpg.rf.9c8e2c589562e64822de9537fa6955a5.jpg; Healthy-60-img-2_jpg.rf.d4007ca3ff249fbe014a48aec7fa9e39.jpg; Healthy-60-img-3_jpg.rf.df412d9cb94412b748d5355d88467e7a.jpg
hand,healthy::61,3,train,61,Healthy,0,0,Healthy-61-img-1_jpg.rf.cbd648e2ab12d2adedb7f9739a571505.jpg; Healthy-61-img-2_jpg.rf.e5983eae5c986c1b842cc40bf9006cc3.jpg; Healthy-61-img-3_jpg.rf.bf7fa2d9ec23c7277f75e14605bdaae8.jpg
hand,healthy::62,3,train,62,Healthy,0,0,Healthy-62-img-1_jpg.rf.4cb9e2dc431ac9565412502bdd4bf48c.jpg; Healthy-62-img-2_jpg.rf.ce6f4c6c2c9d60ca56bd5721d4ced2b5.jpg; Healthy-62-img-3_jpg.rf.3af9fd8c9011b7b3f6edce1b7805cb38.jpg
