Index,source_dataset,original_class,source_path,filename,suffix,bytes,width,height,mode,sha256,class_name,split,label,materialized_path
214,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/bo-sung-khoang-cho-tom-an-960x588.jpg_no_bg.png,bo-sung-khoang-cho-tom-an-960x588.jpg_no_bg.png,.png,357120,639,391,RGBA,a769794277928110ad40dd1d165068bb36f0247af5f84e90dba50c930029d163,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/a76979427792_sdb_00448.png
275,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/che-pham-sinh-hoc-tieng-anh1.jpg_no_bg.png,che-pham-sinh-hoc-tieng-anh1.jpg_no_bg.png,.png,159713,524,348,RGBA,d1a8042153f9d8eac30c5324141ae5b2335c145b6eff273995d3ca23a8f653be,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/d1a8042153f9_sdb_00449.png
286,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/con-tom-dong673.jpg,con-tom-dong673.jpg,.jpg,240235,800,600,RGB,dae248a3acd4ae8efdd8ebfc2d56f83fdd98a470a306e2414aac83a7492ed6db,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/dae248a3acd4_sdb_00450.jpg
165,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/download.jpg_no_bg.png,download.jpg_no_bg.png,.png,107616,260,194,RGBA,84a6aab3d075bcd04200032c6b7b118fa177523586f24c990011f9e86d983a08,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/84a6aab3d075_sdb_00451.png
220,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/enzyme-tren-tom.jpg_no_bg.png,enzyme-tren-tom.jpg_no_bg.png,.png,317829,667,375,RGBA,aabe26c6614b75cca991818af973285645f0e9b13c35b891741a3e7825dd582e,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/aabe26c6614b_sdb_00452.png
281,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/epwqi1559997761.jpg,epwqi1559997761.jpg,.jpg,181462,960,640,RGB,d474b3158721755807a027929f352a8c0f8d8b6b5cfb105f7277bb8de63fb938,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/d474b3158721_sdb_00453.jpg
223,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (1).jpg,images (1).jpg,.jpg,11041,275,183,RGB,ac2ca50cd3edc18cb764d133f1bdd30bc27c01689be64fcddfc8fa289a5849f1,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/ac2ca50cd3ed_sdb_00454.jpg
87,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (10).jpg,images (10).jpg,.jpg,10017,275,183,RGB,49778421775f58b11e06bd3e3d562db1800b74e9bb952ba2b7bb872698bde2cf,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/49778421775f_sdb_00455.jpg
235,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (2).jpg_no_bg.png,images (2).jpg_no_bg.png,.png,56223,272,185,RGBA,b49c60012ac5063a1bedb3bccf78c50f199e113bc21ce1c62e58ae6079c2c553,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/b49c60012ac5_sdb_00456.png
41,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (4).jpg_no_bg.png,images (4).jpg_no_bg.png,.png,85065,194,194,RGBA,22f8610e606cd6d0e10b5c145c55827452a66ecfed05544c10e2f70e381fcd7b,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/22f8610e606c_sdb_00457.png
175,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (5).jpg_no_bg.png,images (5).jpg_no_bg.png,.png,54286,274,184,RGBA,8819380bd062d94fd6e8c0e9e424f120c6e7586fa593ce356a57357d2004776d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/8819380bd062_sdb_00458.png
30,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (7).jpg,images (7).jpg,.jpg,11383,275,183,RGB,17c00b2e404149246ca37b2fbc06e4d30da5653b609d4c23824f5bff4d485801,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/17c00b2e4041_sdb_00459.jpg
98,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (8).jpg_no_bg.png,images (8).jpg_no_bg.png,.png,79313,259,194,RGBA,4fe41408129d96cc08de36a323785e0d47f64e57b4c8e485ca1e501e61d5ac11,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/4fe41408129d_sdb_00460.png
182,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images (9).jpg,images (9).jpg,.jpg,13528,259,194,RGB,8f46682e0e073c898ce9a514ccad6084261ba88750909ce616241dc6fc549169,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/8f46682e0e07_sdb_00461.jpg
16,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images.jpg_no_bg.png,images.jpg_no_bg.png,.png,44972,300,168,RGBA,10a1380b4d2e6e6b16e7f9aa520a03aa162e74d241f3bf49f49e65923852672c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/10a1380b4d2e_sdb_00462.png
47,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/images1046321_tom2.jpg_no_bg.png,images1046321_tom2.jpg_no_bg.png,.png,439377,500,360,RGBA,26e512e30bd9f86c62b582a864074851d4a6f32d0368fb3d8523793879da495d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/26e512e30bd9_sdb_00463.png
294,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/kqi1530849503.jpg,kqi1530849503.jpg,.jpg,254261,650,435,RGB,eb6affdecc8f44a5d34f2b59a5a4403d875c99b1b86c5f24d74f3404244a5101,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/eb6affdecc8f_sdb_00464.jpg
14,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/ky-thuat-kich-thich-tom-the-chan-trang-lot-xac-dong-loat-nhanh-cung-vo2018531154356152.jpg,ky-thuat-kich-thich-tom-the-chan-trang-lot-xac-dong-loat-nhanh-cung-vo2018531154356152.jpg,.jpg,61219,650,402,RGB,0f8872c1e9554cf7a8b0294f80ab63976ed2d0d1d2e3ebb3f9015550d932d336,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/0f8872c1e955_sdb_00465.jpg
74,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/ky-thuat-quan-ly-thuc-an-khi-nuoi-tom-the-chan-trang20181212154252352.jpg_no_bg.png,ky-thuat-quan-ly-thuc-an-khi-nuoi-tom-the-chan-trang20181212154252352.jpg_no_bg.png,.png,182015,650,365,RGBA,3c25f86d9e5acd59a87d7a4caae905ea046854ca4a87494a2a91213edfffaa55,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/3c25f86d9e5a_sdb_00466.png
110,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/mien-dich-tu-nhien-tom-the.jpg_no_bg.png,mien-dich-tu-nhien-tom-the.jpg_no_bg.png,.png,365122,577,433,RGBA,5bf906b4f4229845827f07f039610f612dc31a1b34a001d346884ed945ce6251,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/5bf906b4f422_sdb_00467.png
283,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/mo-hinh-nuoi-tom-trong-nha-kinh-2.png_no_bg.png,mo-hinh-nuoi-tom-trong-nha-kinh-2.png_no_bg.png,.png,205921,500,333,RGBA,d9c90098088ec9d51d80cd5a53ce26832da2a33f4b1f4a267e5969b0023093b4,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/d9c90098088e_sdb_00468.png
59,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/nhan-biet-tom-khoe-va-tom-benh-h1_800x400.jpg_no_bg.png,nhan-biet-tom-khoe-va-tom-benh-h1_800x400.jpg_no_bg.png,.png,374573,707,354,RGBA,2e4a8fc5e44d91fc39368110ddd5fe540ba7b9b4479e271463ae48b58df5c12d,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/2e4a8fc5e44d_sdb_00469.png
181,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/nhung-luu-y-ve-ky-thuat-nuoi-tom-the-chan-trang-dat-hieu-qua20195619955872.jpg_no_bg.png,nhung-luu-y-ve-ky-thuat-nuoi-tom-the-chan-trang-dat-hieu-qua20195619955872.jpg_no_bg.png,.png,310303,604,414,RGBA,8cd6f964bf7c87e8cf6423c03a3a4ea957731689842d345d0c48adb1aa0e96e3,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/8cd6f964bf7c_sdb_00470.png
125,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/penaeus_monodon_el_1.jpg,penaeus_monodon_el_1.jpg,.jpg,43243,680,456,RGB,6661319d275228d504204b0bd4a7cfa30d0b4562ca257500aba58d7dff49f82c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/6661319d2752_sdb_00471.jpg
80,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/thechantrang_1.jpg,thechantrang_1.jpg,.jpg,50273,405,305,RGB,423bbc8a3b05edc3d6a18e89a43dc2f0646f4ff7143beb7d3f51235d1d4e9267,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/423bbc8a3b05_sdb_00472.jpg
54,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom the chan trang - hoinongdankhanhhoa.org.vn.jpg,tom the chan trang - hoinongdankhanhhoa.org.vn.jpg,.jpg,86935,682,600,RGB,2c208f9f93484fa08771cd90856d0237f23dc97913d21bf3ceb90493437085ea,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/2c208f9f9348_sdb_00473.jpg
151,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom the chan trang.jpg_no_bg.png,tom the chan trang.jpg_no_bg.png,.png,57000,260,194,RGBA,7e0c804587f0aa7116968d7c3c467a598165736387bda3f9969dbec8d0da5ab3,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/7e0c804587f0_sdb_00474.png
127,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-chan-trang-tra-vinh1636669240065514996.jpg,tom-chan-trang-tra-vinh1636669240065514996.jpg,.jpg,59906,410,328,RGB,675bd1201f63d3314099795de64bcb95a6bbbaf33264602a7ae47509d197853c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/675bd1201f63_sdb_00475.jpg
282,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-su-6310935.jpg,tom-su-6310935.jpg,.jpg,7014,400,300,RGB,d93f6af90afbb9bb79cb7772cf8a556f7af9a468eaf801fb8eefa701a4e3585e,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/d93f6af90afb_sdb_00476.jpg
208,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-su-bao-nhieu-tien-1-kg.jpg_no_bg.png,tom-su-bao-nhieu-tien-1-kg.jpg_no_bg.png,.png,510611,500,500,RGBA,a3d6b7cea6c00d94354d801a6982a3ec8eefe740a66b9bcd2fad43cc1b66ee6b,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/a3d6b7cea6c0_sdb_00477.png
82,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom-the-chan-trang-b.jpg,tom-the-chan-trang-b.jpg,.jpg,126383,854,540,RGB,44b0709c3fb2218421d71ea741acbcbc5320a1efb114a685a086160666aa9989,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/44b0709c3fb2_sdb_00478.jpg
56,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tom_the_chan_trang.jpg,tom_the_chan_trang.jpg,.jpg,50060,450,312,RGB,2d16a660900f999abff1b4c12bba450e940d548b29b3a3f25324226a6ef783ff,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/2d16a660900f_sdb_00479.jpg
254,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tomthechantrang-1.jpg,tomthechantrang-1.jpg,.jpg,58948,500,400,RGB,c0ec075ffc7a6f909ba52b3797b78346a69c76837d635a6203bdb17ee7878df2,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/c0ec075ffc7a_sdb_00480.jpg
196,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tomthechantrang.jpg,tomthechantrang.jpg,.jpg,34013,388,320,RGB,9a3190f9638079c06babadbc45456adbb1da8200596c3b94a2879b12532a38af,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/9a3190f96380_sdb_00481.jpg
68,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/tomthechantrangthuanngot.jpg_no_bg.png,tomthechantrangthuanngot.jpg_no_bg.png,.png,72088,500,281,RGBA,389135a4802b171ad77f401f5716d1624f0618638d6fd69601bba7032d17ff33,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/389135a4802b_sdb_00482.png
148,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/ttxvn_kien_giang_gia_tom_the_chan_trang_tang_nong_dan_phan_khoi_144859227_3776869.jpg,ttxvn_kien_giang_gia_tom_the_chan_trang_tang_nong_dan_phan_khoi_144859227_3776869.jpg,.jpg,89446,700,438,RGB,7d26ba614079c096b981ab92be72348d9d21f2e2c98a740ff8400156f54b98c2,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/7d26ba614079_sdb_00483.jpg
142,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/udang_segar_dari_terengganu_1538070483_94654d55.jpg,udang_segar_dari_terengganu_1538070483_94654d55.jpg,.jpg,54683,350,350,RGB,77ce1919b06dfefc3db3dc49760bf46f6c3463ab2587aeeac75b1bfa92a9280a,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/77ce1919b06d_sdb_00484.jpg
76,ShrimpDB,Tom_BT,/kaggle/input/datasets/vohoangtu/shrimpdb/Tom_BT/whiteshrimp.jpg_no_bg.png,whiteshrimp.jpg_no_bg.png,.png,181449,399,300,RGBA,3dd1921b7293566ea219c908fc8cac9b3e199b866dd30aed8935f11d1d4aa66b,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/3dd1921b7293_sdb_00485.png
743,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-1-img-1_nobg.png,Healthy-1-img-1_nobg.png,.png,1089089,2048,2048,RGBA,5a401e4e7507ff2e83dbfac75f7098e640121cca334ecc5c8596aff3602d7d46,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/5a401e4e7507_sddb_00486.png
1064,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-1-img-3_nobg.png,Healthy-1-img-3_nobg.png,.png,1001919,2048,2048,RGBA,a240b2ce24141f400800c9192f6e83a3d424253166f0b690950a22ad50f35cff,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/a240b2ce2414_sddb_00487.png
667,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-10-img-1_nobg.png,Healthy-10-img-1_nobg.png,.png,619357,2048,2048,RGBA,4b50f5ed48f9bb07d3d2e1fd74286d45bd5aec9e33ce43aea8ea564a01d88f41,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/4b50f5ed48f9_sddb_00488.png
839,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-10-img-3_nobg.png,Healthy-10-img-3_nobg.png,.png,775850,2048,2048,RGBA,6f880877d781b45f47ae13f76611677027c59e5d69fd13bc375c72fc8ac33797,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/6f880877d781_sddb_00489.png
381,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-100-img-1_nobg.png,Healthy-100-img-1_nobg.png,.png,1080840,2048,2048,RGBA,0ecd492e7e8a50a60a26b46866c17aa4d2222a2d3dbb27aa2599b409549a5b89,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/0ecd492e7e8a_sddb_00490.png
802,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-100-img-2_nobg.png,Healthy-100-img-2_nobg.png,.png,971378,2048,2048,RGBA,681e9a57cd2c57ce2a60b8aae817b131e1cfd06ea9e2cdb266e71936934cc385,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/681e9a57cd2c_sddb_00491.png
728,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-101-img-1_nobg.png,Healthy-101-img-1_nobg.png,.png,1252296,2048,2048,RGBA,575dcb1a982cb8d60deb9025d2f2860a483d99b74b5cfa25e027374686030ecd,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/575dcb1a982c_sddb_00492.png
1424,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-101-img-2_nobg.png,Healthy-101-img-2_nobg.png,.png,1207024,2048,2048,RGBA,f6661de9af8e472f798f896b48f30b7c5e67c90cf0e3c783671270be1bc99c2a,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/f6661de9af8e_sddb_00493.png
1296,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-101-img-3_nobg.png,Healthy-101-img-3_nobg.png,.png,1321655,2048,2048,RGBA,d910b44d847a13a8a69c4fc221462d60aab2f575e6e64cc3aef1814730bca4aa,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/d910b44d847a_sddb_00494.png
982,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-102-img-1_nobg.png,Healthy-102-img-1_nobg.png,.png,1063682,2048,2048,RGBA,8ee507cca3f38550991d7801002cfbd50af76a27e2befeb0d59da23a59a93c8c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/8ee507cca3f3_sddb_00495.png
1353,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-103-img-1_nobg.png,Healthy-103-img-1_nobg.png,.png,1232485,2048,2048,RGBA,e70d095df10f9c35234b38a0835575e2def9010085ca30ae438b473e5dd62164,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/e70d095df10f_sddb_00496.png
677,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-103-img-2_nobg.png,Healthy-103-img-2_nobg.png,.png,1085489,2048,2048,RGBA,4cef7857a6e63fcf6ac566b06337fdc84dba5bfddb5bae2ee232bccc404996e7,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/4cef7857a6e6_sddb_00497.png
617,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-103-img-3_nobg.png,Healthy-103-img-3_nobg.png,.png,730559,2048,2048,RGBA,40a1abd286e33bcb74c0f34b836a66a176dbd4201dda0df18c027a3516c49613,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/40a1abd286e3_sddb_00498.png
428,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-104-img-1_nobg.png,Healthy-104-img-1_nobg.png,.png,969211,2048,2048,RGBA,19a99ee5f2e2da452881bd43682c6e4138c8823ebf0c4172634eef333a7590a0,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/19a99ee5f2e2_sddb_00499.png
342,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-104-img-2_nobg.png,Healthy-104-img-2_nobg.png,.png,1097696,2048,2048,RGBA,0393ccde890848fef02a11f41ece553fce8fc49a7a8cf1982c79ebda7368a1f7,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/0393ccde8908_sddb_00500.png
758,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-105-img-3_nobg.png,Healthy-105-img-3_nobg.png,.png,851110,2048,2048,RGBA,5e32826af094d9b003a4ad770c2e3a3f63fd3daf40b71e1bd7fda4fbe0db792c,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/5e32826af094_sddb_00501.png
904,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-106-img-1_nobg.png,Healthy-106-img-1_nobg.png,.png,929362,2048,2048,RGBA,7d00d7b389a689bcc9308a4084a130fac48ae2bb148f2a3fdaeac9444b365867,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/7d00d7b389a6_sddb_00502.png
1066,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-106-img-2_nobg.png,Healthy-106-img-2_nobg.png,.png,1209143,2048,2048,RGBA,a28c198fdc0824f1eabdfdccbbd763d13793c9010bd27edc7173924d349bde97,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/a28c198fdc08_sddb_00503.png
1078,ShrimpDiseaseDB,Healthy,/kaggle/working/downloaded_datasets/processed_images/processed_images/1. Healthy/Healthy-106-img-3_nobg.png,Healthy-106-img-3_nobg.png,.png,971171,2048,2048,RGBA,a4fcd7b54e2f7146652f00e22d24418595b3e060909271f4e7334136e03f2ccf,Healthy,train,0,/kaggle/working/cvio_shrimp_academic_study_seed42/experiments/combined4/prepared/train/00_Healthy/a4fcd7b54e2f_sddb_00504.png
