split,image,group_key,disease,shrimp_id,mask_instances,is_labeled,class_ids,has_bg_mask,has_wssv_mask,is_coinfection
train,WSSV_BG-56-img-3_jpg.rf.5d68d77cdf8697b8ad1b9b177f801aa3.jpg,wssv_bg::56,wssv_bg,56,2,True,"0,1",True,True,True
train,WSSV_BG-57-img-1_jpg.rf.8f306cffec31828dbcb185bbb7c4b871.jpg,wssv_bg::57,wssv_bg,57,2,True,"0,1",True,True,True
train,WSSV_BG-57-img-3_jpg.rf.e5583c307baa4667f37c22d9bbaccabf.jpg,wssv_bg::57,wssv_bg,57,2,True,"0,1",True,True,True
train,WSSV_BG-58-img-1_jpg.rf.86e54ce5d183866773f96e99ac688af8.jpg,wssv_bg::58,wssv_bg,58,2,True,"0,1",True,True,True
train,WSSV_BG-59-img-1_jpg.rf.da8b2e46ae693cb793cc531106453185.jpg,wssv_bg::59,wssv_bg,59,2,True,"0,1",True,True,True
train,WSSV_BG-6-img-1_jpg.rf.8468bfd9d9329ec9d9104c4396c12fd5.jpg,wssv_bg::6,wssv_bg,6,2,True,"0,1",True,True,True
train,WSSV_BG-60-img-1_jpg.rf.245a0cdf5d0d9da46a34d10e0aa99064.jpg,wssv_bg::60,wssv_bg,60,2,True,"0,1",True,True,True
train,WSSV_BG-61-img-2_jpg.rf.223ebe8e63801d64152f5fe26df41fbc.jpg,wssv_bg::61,wssv_bg,61,2,True,"0,1",True,True,True
train,WSSV_BG-61-img-3_jpg.rf.92d13ce794bbd1dcb50f78c477ebc574.jpg,wssv_bg::61,wssv_bg,61,2,True,"0,1",True,True,True
train,WSSV_BG-62-img-1_jpg.rf.71e91574a1492af2c83bbbadc7709171.jpg,wssv_bg::62,wssv_bg,62,2,True,"0,1",True,True,True
train,WSSV_BG-62-img-2_jpg.rf.c284ecbc9306143856a75a09631d2a11.jpg,wssv_bg::62,wssv_bg,62,2,True,"0,1",True,True,True
train,WSSV_BG-63-img-1_jpg.rf.514417cd284700ffe2ff3b2e504e6e9d.jpg,wssv_bg::63,wssv_bg,63,2,True,"0,1",True,True,True
train,WSSV_BG-63-img-2_jpg.rf.0563dfd54e07b682af2917917ae1386a.jpg,wssv_bg::63,wssv_bg,63,2,True,"0,1",True,True,True
train,WSSV_BG-63-img-3_jpg.rf.e29c2308f9f3cbd17d57df2d5987d091.jpg,wssv_bg::63,wssv_bg,63,2,True,"0,1",True,True,True
train,WSSV_BG-64-img-1_jpg.rf.3208a596daf246301f58b12bddc0681a.jpg,wssv_bg::64,wssv_bg,64,3,True,"0,1",True,True,True
train,WSSV_BG-64-img-3_jpg.rf.84ba62073be24f47f7980abe7a1bb2ed.jpg,wssv_bg::64,wssv_bg,64,3,True,"0,1",True,True,True
train,WSSV_BG-65-img-1_jpg.rf.45f8dc35ad97eadb0308d450ab12ea06.jpg,wssv_bg::65,wssv_bg,65,2,True,"0,1",True,True,True
train,WSSV_BG-65-img-3_jpg.rf.2e4bdef19f4c563b1b6cfde5243c1b24.jpg,wssv_bg::65,wssv_bg,65,2,True,"0,1",True,True,True
train,WSSV_BG-66-img-1_jpg.rf.8a9845b0fccffd847775599856f89906.jpg,wssv_bg::66,wssv_bg,66,2,True,"0,1",True,True,True
train,WSSV_BG-66-img-2_jpg.rf.f54828b3cf5cf89cd3af71a3d9340e12.jpg,wssv_bg::66,wssv_bg,66,2,True,"0,1",True,True,True
train,WSSV_BG-67-img-1_jpg.rf.b49dc3c4a3c8719a17818ed25a9a6dbb.jpg,wssv_bg::67,wssv_bg,67,3,True,"0,1",True,True,True
train,WSSV_BG-67-img-2_jpg.rf.1a0d21da8a3562d532cb87a8119d9b5c.jpg,wssv_bg::67,wssv_bg,67,3,True,"0,1",True,True,True
train,WSSV_BG-67-img-3_jpg.rf.85d503e2ea6fa890bee9f9d0a251eeb9.jpg,wssv_bg::67,wssv_bg,67,3,True,"0,1",True,True,True
train,WSSV_BG-68-img-1_jpg.rf.467f4fa2ddc82e4b61fd786784db8674.jpg,wssv_bg::68,wssv_bg,68,2,True,"0,1",True,True,True
train,WSSV_BG-68-img-3_jpg.rf.8e85d8998938700763e6f87a2eaa945b.jpg,wssv_bg::68,wssv_bg,68,2,True,"0,1",True,True,True
train,WSSV_BG-69-img-1_jpg.rf.e347b796f06287798293bf4fdd0323db.jpg,wssv_bg::69,wssv_bg,69,2,True,"0,1",True,True,True
train,WSSV_BG-69-img-2_jpg.rf.09ab8d1307ea10f697553e423a506597.jpg,wssv_bg::69,wssv_bg,69,2,True,"0,1",True,True,True
train,WSSV_BG-69-img-3_jpg.rf.6ed6a6ccbe25d10b97993f40b3ac2f25.jpg,wssv_bg::69,wssv_bg,69,2,True,"0,1",True,True,True
train,WSSV_BG-7-img-1_jpg.rf.b8f87384bf5c334faa031ea22b0cce71.jpg,wssv_bg::7,wssv_bg,7,2,True,"0,1",True,True,True
train,WSSV_BG-7-img-3_jpg.rf.5b902f5e1676aa5b2d4de56ac15d3256.jpg,wssv_bg::7,wssv_bg,7,2,True,"0,1",True,True,True
train,WSSV_BG-70-img-1_jpg.rf.86f27ec1d9b7efa7bf6dde9942f77309.jpg,wssv_bg::70,wssv_bg,70,2,True,"0,1",True,True,True
train,WSSV_BG-70-img-2_jpg.rf.ab51a017d9053d02de1800e6aa07ca29.jpg,wssv_bg::70,wssv_bg,70,2,True,"0,1",True,True,True
train,WSSV_BG-70-img-3_jpg.rf.5033bdc470e5b492d233cbe315e835d3.jpg,wssv_bg::70,wssv_bg,70,2,True,"0,1",True,True,True
train,WSSV_BG-71-img-1_jpg.rf.13517643a452a8163174de65d362ffe1.jpg,wssv_bg::71,wssv_bg,71,2,True,"0,1",True,True,True
train,WSSV_BG-72-img-1_jpg.rf.8c6a54779ee80188ee4ae46cb087d273.jpg,wssv_bg::72,wssv_bg,72,3,True,"0,1",True,True,True
train,WSSV_BG-72-img-2_jpg.rf.de44a33bb2fe25f7674b595bdd3a2df4.jpg,wssv_bg::72,wssv_bg,72,3,True,"0,1",True,True,True
train,WSSV_BG-72-img-3_jpg.rf.87fc36dd2652d233d8000d97eee2fa37.jpg,wssv_bg::72,wssv_bg,72,3,True,"0,1",True,True,True
train,WSSV_BG-73-img-1_jpg.rf.b8dcb4d920826751743337fb3b5796a7.jpg,wssv_bg::73,wssv_bg,73,2,True,"0,1",True,True,True
train,WSSV_BG-74-img-3_jpg.rf.42eafdc28beeafbba38e042ce11304c0.jpg,wssv_bg::74,wssv_bg,74,2,True,"0,1",True,True,True
train,WSSV_BG-75-img-1_jpg.rf.765d783e97f869a4327e168d023541ee.jpg,wssv_bg::75,wssv_bg,75,3,True,"0,1",True,True,True
train,WSSV_BG-75-img-2_jpg.rf.d48e1f530b059b7e4c3dd04771c23b25.jpg,wssv_bg::75,wssv_bg,75,3,True,"0,1",True,True,True
train,WSSV_BG-76-img-2_jpg.rf.7409204bdab90514d80c4a6cac2a8e01.jpg,wssv_bg::76,wssv_bg,76,2,True,"0,1",True,True,True
train,WSSV_BG-76-img-3_jpg.rf.20e406d6892da60f5e3e5266cc528b39.jpg,wssv_bg::76,wssv_bg,76,2,True,"0,1",True,True,True
train,WSSV_BG-77-img-1_jpg.rf.386c013c2904ca2271199eb580b698c7.jpg,wssv_bg::77,wssv_bg,77,2,True,"0,1",True,True,True
train,WSSV_BG-77-img-2_jpg.rf.6044202351c09747853d251d329ecb88.jpg,wssv_bg::77,wssv_bg,77,2,True,"0,1",True,True,True
train,WSSV_BG-78-img-1_jpg.rf.9200247a145dae6ca6d1b19ff0007136.jpg,wssv_bg::78,wssv_bg,78,2,True,"0,1",True,True,True
train,WSSV_BG-78-img-2_jpg.rf.940689d2497d81f7eaf0fe229a96c08a.jpg,wssv_bg::78,wssv_bg,78,2,True,"0,1",True,True,True
train,WSSV_BG-79-img-1_jpg.rf.0dd2678c90af3b09cb7ad8e213e71b23.jpg,wssv_bg::79,wssv_bg,79,2,True,"0,1",True,True,True
train,WSSV_BG-79-img-2_jpg.rf.c7e571fbac6a88b6f0c986bd29fc4806.jpg,wssv_bg::79,wssv_bg,79,2,True,"0,1",True,True,True
train,WSSV_BG-79-img-3_jpg.rf.3a0311e8220a82d4f0624ab9689ee0dd.jpg,wssv_bg::79,wssv_bg,79,2,True,"0,1",True,True,True
train,WSSV_BG-8-img-3_jpg.rf.d9bd6382a22e9fc27eea1c9fbaa62a41.jpg,wssv_bg::8,wssv_bg,8,3,True,"0,1",True,True,True
train,WSSV_BG-81-img-1_jpg.rf.e804a3c40c19a1bf16154b0520481e14.jpg,wssv_bg::81,wssv_bg,81,2,True,"0,1",True,True,True
train,WSSV_BG-9-img-1_jpg.rf.62e45c84896b65f7d089b951a3011d9c.jpg,wssv_bg::9,wssv_bg,9,2,True,"0,1",True,True,True
train,WSSV_BG-9-img-2_jpg.rf.17c75b06864fae000aad19083142753a.jpg,wssv_bg::9,wssv_bg,9,2,True,"0,1",True,True,True
valid,BG-1-img-1_jpg.rf.7644eb4f1642ef8949a0cb2cc904c0cf.jpg,bg::1,bg,1,1,True,0,True,False,False
valid,BG-11-img-1_jpg.rf.af853d7ac1f120d2ff2e7a8504e19f7f.jpg,bg::11,bg,11,1,True,0,True,False,False
valid,BG-11-img-2_jpg.rf.777be664a0bc1998c510a5aab49fc26e.jpg,bg::11,bg,11,1,True,0,True,False,False
valid,BG-17-img-1_jpg.rf.e50e30daca8479d943c18a821ce73f3b.jpg,bg::17,bg,17,1,True,0,True,False,False
valid,BG-19-img-1_jpg.rf.4077ca2bc7501cfff1b738f8d81bc9e7.jpg,bg::19,bg,19,1,True,0,True,False,False
valid,BG-22-img-2_jpg.rf.df72b43b444c61c5168de0db4c796926.jpg,bg::22,bg,22,1,True,0,True,False,False
valid,BG-31-img-2_jpg.rf.c575f17fea8904356d4979c6bdd50bc3.jpg,bg::31,bg,31,1,True,0,True,False,False
valid,BG-31-img-3_jpg.rf.f3297f5d28fe82ccf541f72a044180d9.jpg,bg::31,bg,31,1,True,0,True,False,False
valid,BG-35-img-3_jpg.rf.40e461c434aed60914ce256df455f5fd.jpg,bg::35,bg,35,1,True,0,True,False,False
valid,BG-36-img-1_jpg.rf.c0682b9eefd4aafa1cc3f5cdcc597d23.jpg,bg::36,bg,36,1,True,0,True,False,False
valid,BG-36-img-3_jpg.rf.70b965d9b6f143e628234bde47413d7d.jpg,bg::36,bg,36,1,True,0,True,False,False
valid,BG-39-img-2_jpg.rf.46fc49216ebab4344fa041787af40d45.jpg,bg::39,bg,39,1,True,0,True,False,False
valid,BG-40-img-3_jpg.rf.7cad746bc15aa5a5787db0da8f05bd21.jpg,bg::40,bg,40,1,True,0,True,False,False
valid,BG-53-img-1_jpg.rf.cab7ead4030794c954c825d5514ccba0.jpg,bg::53,bg,53,1,True,0,True,False,False
valid,BG-54-img-3_jpg.rf.eb7dc83b501618338d62023fd17a1bdd.jpg,bg::54,bg,54,1,True,0,True,False,False
valid,BG-55-img-3_jpg.rf.0963881c1ec01bf515d8a043f4e94b07.jpg,bg::55,bg,55,1,True,0,True,False,False
valid,BG-68-img-1_jpg.rf.7b35a61127d5328f1a1f97073493d816.jpg,bg::68,bg,68,1,True,0,True,False,False
valid,BG-69-img-2_jpg.rf.4e6ef954f558b67e3f8e8b8c4878ae3e.jpg,bg::69,bg,69,1,True,0,True,False,False
valid,Healthy-100-img-2_jpg.rf.6db068dea378a405dcf81e6f99861d17.jpg,healthy::100,healthy,100,0,False,,False,False,False
valid,Healthy-104-img-1_jpg.rf.0db9dd846957824528bd82013fc39354.jpg,healthy::104,healthy,104,0,False,,False,False,False
valid,Healthy-104-img-2_jpg.rf.43cb7d7c83d04c063cc93c9d97a2424e.jpg,healthy::104,healthy,104,0,False,,False,False,False
valid,Healthy-105-img-2_jpg.rf.e379304251bb31ab3bbb9fbb1dec51af.jpg,healthy::105,healthy,105,0,False,,False,False,False
valid,Healthy-107-img-2_jpg.rf.03f989f174d96f542a4311836717046b.jpg,healthy::107,healthy,107,0,False,,False,False,False
valid,Healthy-109-img-1_jpg.rf.b582a9ea9c2d7305615ffb81b36b7c5f.jpg,healthy::109,healthy,109,0,False,,False,False,False
valid,Healthy-11-img-3_jpg.rf.ba6bede3f0e2b3bb21f8d32b12bedc4e.jpg,healthy::11,healthy,11,0,False,,False,False,False
valid,Healthy-112-img-2_jpg.rf.6df183916de5bcf718209d6a7f0a4c8c.jpg,healthy::112,healthy,112,0,False,,False,False,False
valid,Healthy-113-img-1_jpg.rf.e4043c35bf0049b3e42c0c415686eb8d.jpg,healthy::113,healthy,113,0,False,,False,False,False
valid,Healthy-113-img-2_jpg.rf.a2cf84551fa6b9e8600ec033111f70b2.jpg,healthy::113,healthy,113,0,False,,False,False,False
valid,Healthy-114-img-1_jpg.rf.45d0e11407927f4ad1eac2c6546793a0.jpg,healthy::114,healthy,114,0,False,,False,False,False
valid,Healthy-115-img-3_jpg.rf.85254cc71bb752b340543489b552f143.jpg,healthy::115,healthy,115,0,False,,False,False,False
valid,Healthy-121-img-2_jpg.rf.01653c99ccbd4ac0a4ba4c7d04a576c0.jpg,healthy::121,healthy,121,0,False,,False,False,False
valid,Healthy-134-img-3_jpg.rf.e2db7b28fc66f3c9fcc42c5b62ca6f9c.jpg,healthy::134,healthy,134,0,False,,False,False,False
valid,Healthy-136-img-2_jpg.rf.a2a513d9986ba387f62ed694ffd45fb5.jpg,healthy::136,healthy,136,0,False,,False,False,False
valid,Healthy-14-img-2_jpg.rf.590275ce6233e674ebfa924b23063374.jpg,healthy::14,healthy,14,0,False,,False,False,False
valid,Healthy-141-img-3_jpg.rf.f1e9e3b0e8731e419e874d0c79d9e434.jpg,healthy::141,healthy,141,0,False,,False,False,False
valid,Healthy-16-img-2_jpg.rf.87d5b10f781ec2a6a3d4e3128aa5b5dd.jpg,healthy::16,healthy,16,0,False,,False,False,False
valid,Healthy-23-img-1_jpg.rf.10146303b3472a09f6830e99c32daa1f.jpg,healthy::23,healthy,23,0,False,,False,False,False
valid,Healthy-26-img-2_jpg.rf.d6000befa8de76ee47c5c0fa0523f757.jpg,healthy::26,healthy,26,0,False,,False,False,False
valid,Healthy-3-img-2_jpg.rf.74306d6371c72b36159fc2eb3e2158ca.jpg,healthy::3,healthy,3,0,False,,False,False,False
valid,Healthy-38-img-3_jpg.rf.63bade7defbdb136c6f91ae3251863f7.jpg,healthy::38,healthy,38,0,False,,False,False,False
valid,Healthy-46-img-3_jpg.rf.cd7ce0c85b7b58ae0d96860a1df55c3a.jpg,healthy::46,healthy,46,0,False,,False,False,False
valid,Healthy-50-img-3_jpg.rf.f019f95ab105d9eb10efa6451e52536d.jpg,healthy::50,healthy,50,0,False,,False,False,False
valid,Healthy-56-img-1_jpg.rf.218f0ef7dae7d2ca84d0c15e5eaeae45.jpg,healthy::56,healthy,56,0,False,,False,False,False
valid,Healthy-62-img-2_jpg.rf.ce6f4c6c2c9d60ca56bd5721d4ced2b5.jpg,healthy::62,healthy,62,0,False,,False,False,False
valid,Healthy-63-img-1_jpg.rf.2cb2e02a91c6a91aa76628ddb485ab2e.jpg,healthy::63,healthy,63,0,False,,False,False,False
valid,Healthy-66-img-3_jpg.rf.96d260271b2a3c60d26365d9a53ec26e.jpg,healthy::66,healthy,66,0,False,,False,False,False
valid,Healthy-67-img-3_jpg.rf.3500cafc95377f3629014c5846ea39cc.jpg,healthy::67,healthy,67,0,False,,False,False,False
valid,Healthy-75-img-3_jpg.rf.87bf1890ba67e53ef8cd4ad750714b27.jpg,healthy::75,healthy,75,0,False,,False,False,False
valid,Healthy-76-img-3_jpg.rf.ef17b840d0ffd8eb7e187fcb37a8f393.jpg,healthy::76,healthy,76,0,False,,False,False,False
valid,Healthy-8-img-2_jpg.rf.b1f75b884ed77f231bce36e971085699.jpg,healthy::8,healthy,8,0,False,,False,False,False
valid,Healthy-8-img-3_jpg.rf.db39ea56a3fd564851156b11281c380a.jpg,healthy::8,healthy,8,0,False,,False,False,False
valid,Healthy-80-img-3_jpg.rf.5a8cd44ff785bafca3ad3d9777bddd6a.jpg,healthy::80,healthy,80,0,False,,False,False,False
valid,Healthy-81-img-2_jpg.rf.6f2b15e3bf764774c290a103a8d4c725.jpg,healthy::81,healthy,81,0,False,,False,False,False
valid,Healthy-87-img-1_jpg.rf.51a961d222365303325187a529dc9ce3.jpg,healthy::87,healthy,87,0,False,,False,False,False
valid,Healthy-88-img-3_jpg.rf.6f7d9a96b56d7f6a80061f5c3ff7bcdd.jpg,healthy::88,healthy,88,0,False,,False,False,False
valid,Healthy-92-img-1_jpg.rf.6bba0d81b29e0abcf762aff50b2097e5.jpg,healthy::92,healthy,92,0,False,,False,False,False
valid,Healthy-94-img-1_jpg.rf.e7d72bd624df13ec80312dd0d9af8537.jpg,healthy::94,healthy,94,0,False,,False,False,False
valid,Healthy-96-img-1_jpg.rf.f3c6f59d92721246d9dc8a95cea2f5c5.jpg,healthy::96,healthy,96,0,False,,False,False,False
valid,WSSV-1-img-2_jpg.rf.40688fc7481929d84ec37db2c3cac016.jpg,wssv::1,wssv,1,1,True,1,False,True,False
valid,WSSV-101-img-2_jpg.rf.b7fde986b6331a214dcffd3f712277f8.jpg,wssv::101,wssv,101,1,True,1,False,True,False
valid,WSSV-102-img-2_jpg.rf.ef0fa555d13da1146800e02e51cbc60e.jpg,wssv::102,wssv,102,1,True,1,False,True,False
valid,WSSV-105-img-2_jpg.rf.903105e7f468ab3b44fa6ff4c630ce08.jpg,wssv::105,wssv,105,1,True,1,False,True,False
valid,WSSV-13-img-2_jpg.rf.d097612d27ccf078fb76173f770d7bbd.jpg,wssv::13,wssv,13,1,True,1,False,True,False
valid,WSSV-16-img-3_jpg.rf.326fb75426f0843dda8c028d01850652.jpg,wssv::16,wssv,16,1,True,1,False,True,False
valid,WSSV-2-img-1_jpg.rf.9bfc96814cf8b7cde794cfeaeac53b10.jpg,wssv::2,wssv,2,1,True,1,False,True,False
valid,WSSV-2-img-3_jpg.rf.2be653420c5a75fe538de167acb07879.jpg,wssv::2,wssv,2,1,True,1,False,True,False
valid,WSSV-26-img-2_jpg.rf.42e00496bcb2e420c8a5d36ec08cd08e.jpg,wssv::26,wssv,26,1,True,1,False,True,False
valid,WSSV-32-img-2_jpg.rf.8f3c0c70f787380ceef99317bf6c065d.jpg,wssv::32,wssv,32,1,True,1,False,True,False
valid,WSSV-34-img-2_jpg.rf.9fb399e8242234ec287a0393bd82b881.jpg,wssv::34,wssv,34,1,True,1,False,True,False
valid,WSSV-40-img-2_jpg.rf.9a2cfe8e5d2a8022b7961ca566d03475.jpg,wssv::40,wssv,40,1,True,1,False,True,False
valid,WSSV-45-img-3_jpg.rf.2c93bc43faae80467ad779589e509608.jpg,wssv::45,wssv,45,1,True,1,False,True,False
valid,WSSV-48-img-2_jpg.rf.6b37af331d09510eaadae6f57edd2ab9.jpg,wssv::48,wssv,48,1,True,1,False,True,False
valid,WSSV-5-img-3_jpg.rf.61338cb2a112030ad09344a0246b0380.jpg,wssv::5,wssv,5,1,True,1,False,True,False
valid,WSSV-51-img-1_jpg.rf.7073ae7252c03d92354c8ec889906040.jpg,wssv::51,wssv,51,1,True,1,False,True,False
valid,WSSV-55-img-2_jpg.rf.48eeef7ea60b7f5fc489609ce4838870.jpg,wssv::55,wssv,55,1,True,1,False,True,False
valid,WSSV-57-img-2_jpg.rf.bc22f5bb37f074586105b265b67b478f.jpg,wssv::57,wssv,57,1,True,1,False,True,False
valid,WSSV-65-img-1_jpg.rf.372e114e391ddf86199f680d0ecf3afc.jpg,wssv::65,wssv,65,1,True,1,False,True,False
valid,WSSV-68-img-1_jpg.rf.8e128a42513273267b76ce5432e75a91.jpg,wssv::68,wssv,68,1,True,1,False,True,False
valid,WSSV-72-img-2_jpg.rf.b28b08e646b95908f182d3add474a653.jpg,wssv::72,wssv,72,1,True,1,False,True,False
valid,WSSV-82-img-1_jpg.rf.4ea0ba66390a7d2f202e81a7de9ab10c.jpg,wssv::82,wssv,82,1,True,1,False,True,False
valid,WSSV-88-img-1_jpg.rf.038983b1cf5da8d0791396259e5160d4.jpg,wssv::88,wssv,88,1,True,1,False,True,False
valid,WSSV-9-img-3_jpg.rf.c79dbeda19fad66bc1d72035eedcc21b.jpg,wssv::9,wssv,9,1,True,1,False,True,False
valid,WSSV-91-img-2_jpg.rf.69d94f3e24d957ee0f2feb48a6f7ba41.jpg,wssv::91,wssv,91,1,True,1,False,True,False
valid,WSSV-97-img-2_jpg.rf.184c71bf2069143adbd35aa9f22a9993.jpg,wssv::97,wssv,97,1,True,1,False,True,False
valid,WSSV-98-img-1_jpg.rf.851c9d96412a1212e4030e19e7594600.jpg,wssv::98,wssv,98,1,True,1,False,True,False
valid,WSSV-99-img-2_jpg.rf.ce86a402f6363ac65fca0f4c1347fe82.jpg,wssv::99,wssv,99,1,True,1,False,True,False
valid,WSSV_BG-1-img-1_jpg.rf.0b272870762f3d389643c6cad5d80415.jpg,wssv_bg::1,wssv_bg,1,2,True,"0,1",True,True,True
valid,WSSV_BG-14-img-1_jpg.rf.75ee373dd3e040fa17b069336e93470d.jpg,wssv_bg::14,wssv_bg,14,2,True,"0,1",True,True,True
valid,WSSV_BG-16-img-3_jpg.rf.c9f6796fb254fcc4eb4e49ef6a750f5a.jpg,wssv_bg::16,wssv_bg,16,2,True,"0,1",True,True,True
valid,WSSV_BG-17-img-1_jpg.rf.68d09e532f6b38495d0305759ab3b201.jpg,wssv_bg::17,wssv_bg,17,3,True,"0,1",True,True,True
valid,WSSV_BG-22-img-1_jpg.rf.1385b3e42fa7bff483809a2a8f0036cd.jpg,wssv_bg::22,wssv_bg,22,2,True,"0,1",True,True,True
valid,WSSV_BG-24-img-1_jpg.rf.d5880f23fe77a97777aadfdcf135fa74.jpg,wssv_bg::24,wssv_bg,24,2,True,"0,1",True,True,True
valid,WSSV_BG-25-img-1_jpg.rf.7e374c8ef9f2f8d2def60a8b24fe9b7d.jpg,wssv_bg::25,wssv_bg,25,2,True,"0,1",True,True,True
valid,WSSV_BG-30-img-1_jpg.rf.e16e0841bc17fd33c1c3aaa1ddfa6cbf.jpg,wssv_bg::30,wssv_bg,30,2,True,"0,1",True,True,True
valid,WSSV_BG-31-img-3_jpg.rf.7eb4e85400fdfb3120bd666294031b83.jpg,wssv_bg::31,wssv_bg,31,2,True,"0,1",True,True,True
valid,WSSV_BG-34-img-1_jpg.rf.d41b14f0dd74ef43154a61616a371ef8.jpg,wssv_bg::34,wssv_bg,34,3,True,"0,1",True,True,True
valid,WSSV_BG-34-img-3_jpg.rf.6f07d3fd3e351249f99e23a6b0be5187.jpg,wssv_bg::34,wssv_bg,34,3,True,"0,1",True,True,True
valid,WSSV_BG-35-img-2_jpg.rf.9e8aa987ac8ec59dbbb5a5dec8c8cecd.jpg,wssv_bg::35,wssv_bg,35,2,True,"0,1",True,True,True
valid,WSSV_BG-4-img-1_jpg.rf.26f8c44549c9c5fe09423785b30d15a8.jpg,wssv_bg::4,wssv_bg,4,3,True,"0,1",True,True,True
valid,WSSV_BG-40-img-3_jpg.rf.2cc93f240109ef9deb626e48d6b0bced.jpg,wssv_bg::40,wssv_bg,40,2,True,"0,1",True,True,True
valid,WSSV_BG-46-img-2_jpg.rf.5cdc647d3194df6ef956da4a5abd7cd8.jpg,wssv_bg::46,wssv_bg,46,2,True,"0,1",True,True,True
valid,WSSV_BG-49-img-2_jpg.rf.8800fae2047e6f2a6f43dbe501c5661a.jpg,wssv_bg::49,wssv_bg,49,3,True,"0,1",True,True,True
valid,WSSV_BG-52-img-3_jpg.rf.e99bd88ce1147a655e02a901cfb63aa9.jpg,wssv_bg::52,wssv_bg,52,2,True,"0,1",True,True,True
valid,WSSV_BG-57-img-2_jpg.rf.9fed60270e41e393ad9259ae2e8f9711.jpg,wssv_bg::57,wssv_bg,57,2,True,"0,1",True,True,True
valid,WSSV_BG-58-img-2_jpg.rf.309de253f103119506669b53fe80ffa2.jpg,wssv_bg::58,wssv_bg,58,2,True,"0,1",True,True,True
valid,WSSV_BG-58-img-3_jpg.rf.d0134dacabdd55b1a88bacc96d7e7dbf.jpg,wssv_bg::58,wssv_bg,58,2,True,"0,1",True,True,True
valid,WSSV_BG-59-img-2_jpg.rf.6b128e60ad017e92f3589f6253ba17dc.jpg,wssv_bg::59,wssv_bg,59,2,True,"0,1",True,True,True
valid,WSSV_BG-6-img-3_jpg.rf.dac29d6709d6b6c346eab629f766851c.jpg,wssv_bg::6,wssv_bg,6,2,True,"0,1",True,True,True
valid,WSSV_BG-61-img-1_jpg.rf.21e6814f5f54d20b05b88000e86c22b9.jpg,wssv_bg::61,wssv_bg,61,2,True,"0,1",True,True,True
valid,WSSV_BG-64-img-2_jpg.rf.bdfd884342d783df6c0486bad64dd517.jpg,wssv_bg::64,wssv_bg,64,3,True,"0,1",True,True,True
valid,WSSV_BG-65-img-2_jpg.rf.d285f159d34024ab8c4a197a3ba1cd10.jpg,wssv_bg::65,wssv_bg,65,2,True,"0,1",True,True,True
valid,WSSV_BG-68-img-2_jpg.rf.9a8ab6be40cbabddf3bb301a5290c019.jpg,wssv_bg::68,wssv_bg,68,2,True,"0,1",True,True,True
valid,WSSV_BG-7-img-2_jpg.rf.e1f100783de640a6e82d631eac722f94.jpg,wssv_bg::7,wssv_bg,7,2,True,"0,1",True,True,True
valid,WSSV_BG-77-img-3_jpg.rf.1c8766fc18faac41d48a6b463d746c65.jpg,wssv_bg::77,wssv_bg,77,2,True,"0,1",True,True,True
